timesteps,entropy
100.0,2.268907070159912
200.0,2.281266212463379
300.0,2.281360626220703
400.0,2.2855515480041504
500.0,2.2797293663024902
600.0,2.276275634765625
700.0,2.2886767387390137
800.0,2.2850286960601807
900.0,2.2783803939819336
1000.0,2.2866814136505127
1100.0,2.2830963134765625
1200.0,2.2590956687927246
1300.0,2.26505970954895
1400.0,2.2697367668151855
1500.0,2.2688920497894287
1600.0,2.2585365772247314
1700.0,2.267817497253418
1800.0,2.2501893043518066
1900.0,2.2577736377716064
2000.0,2.246040105819702
2100.0,2.232227087020874
2200.0,2.2543234825134277
2300.0,2.2509474754333496
2400.0,2.251610279083252
2500.0,2.229828119277954
2600.0,2.234394073486328
2700.0,2.2376368045806885
2800.0,2.2349066734313965
2900.0,2.25465726852417
3000.0,2.2263190746307373
3100.0,2.2138636112213135
3200.0,2.185541868209839
3300.0,2.2123942375183105
3400.0,2.1894326210021973
3500.0,2.1736953258514404
3600.0,2.185214042663574
3700.0,2.1481854915618896
3800.0,2.18542742729187
3900.0,2.1940996646881104
4000.0,2.1635475158691406
4100.0,2.2060954570770264
4200.0,2.24546217918396
4300.0,2.1441471576690674
4400.0,2.148705005645752
4500.0,2.1128718852996826
4600.0,2.1484999656677246
4700.0,2.1573455333709717
4800.0,2.158149480819702
4900.0,2.10752534866333
5000.0,2.0598416328430176
5100.0,2.0044429302215576
5200.0,2.1143851280212402
5300.0,2.031256675720215
5400.0,2.031660318374634
5500.0,2.0609543323516846
5600.0,2.117157459259033
5700.0,2.1427149772644043
5800.0,2.1817493438720703
5900.0,2.124687433242798
6000.0,2.1647109985351562
6100.0,2.0607237815856934
6200.0,2.0867767333984375
6300.0,2.0913326740264893
6400.0,2.155385971069336
6500.0,2.155439615249634
6600.0,2.1831600666046143
6700.0,2.191096782684326
6800.0,2.180145740509033
6900.0,2.1591334342956543
7000.0,2.1495399475097656
7100.0,2.18111515045166
7200.0,2.131430149078369
7300.0,2.147916793823242
7400.0,2.0762245655059814
7500.0,2.100569486618042
7600.0,2.1120176315307617
7700.0,2.0377516746520996
7800.0,2.015899181365967
7900.0,1.9546623229980469
8000.0,2.0620880126953125
8100.0,2.020402431488037
8200.0,2.0173215866088867
8300.0,1.9264163970947266
8400.0,1.8832347393035889
8500.0,1.8942676782608032
8600.0,1.8452167510986328
8700.0,1.8978172540664673
8800.0,1.9368116855621338
8900.0,1.9149459600448608
9000.0,1.9785897731781006
9100.0,1.8740524053573608
9200.0,1.8092727661132812
9300.0,1.8672831058502197
9400.0,1.8091926574707031
9500.0,1.7157424688339233
9600.0,1.8107776641845703
9700.0,1.8026635646820068
9800.0,1.9444164037704468
9900.0,1.8911510705947876
10000.0,1.8397690057754517
10100.0,1.8349428176879883
10200.0,1.7852407693862915
10300.0,1.8622535467147827
10400.0,1.8009856939315796
10500.0,1.9653412103652954
10600.0,1.9286352396011353
10700.0,1.9470878839492798
10800.0,1.9279415607452393
10900.0,1.9267181158065796
11000.0,1.9163036346435547
11100.0,1.85568368434906
11200.0,1.7343854904174805
11300.0,1.7299489974975586
11400.0,1.71503484249115
11500.0,1.674530267715454
11600.0,1.6355292797088623
11700.0,1.6434602737426758
11800.0,1.558031439781189
11900.0,1.615665078163147
12000.0,1.6164079904556274
12100.0,1.6043188571929932
12200.0,1.6824941635131836
12300.0,1.7164695262908936
12400.0,1.6532084941864014
12500.0,1.6568117141723633
12600.0,1.57561457157135
12700.0,1.6123244762420654
12800.0,1.649536371231079
12900.0,1.5500296354293823
13000.0,1.5999958515167236
13100.0,1.3687351942062378
13200.0,1.3935905694961548
13300.0,1.4431135654449463
13400.0,1.5857467651367188
13500.0,1.559091567993164
13600.0,1.6156642436981201
13700.0,1.6567182540893555
13800.0,1.7353742122650146
13900.0,1.5632785558700562
14000.0,1.7329051494598389
14100.0,1.6078097820281982
14200.0,1.628930687904358
14300.0,1.6614964008331299
14400.0,1.5855059623718262
14500.0,1.6803537607192993
14600.0,1.7549664974212646
14700.0,1.7968345880508423
14800.0,1.6450458765029907
14900.0,1.8066375255584717
15000.0,1.7592350244522095
15100.0,1.772925615310669
15200.0,1.7777754068374634
15300.0,1.7329416275024414
15400.0,1.7827513217926025
15500.0,1.7814271450042725
15600.0,1.794028878211975
15700.0,1.7056201696395874
15800.0,1.7226369380950928
15900.0,1.7181313037872314
16000.0,1.6633358001708984
16100.0,1.735486388206482
16200.0,1.5840864181518555
16300.0,1.6258217096328735
16400.0,1.6940841674804688
16500.0,1.6779041290283203
16600.0,1.6932899951934814
16700.0,1.6750614643096924
16800.0,1.5932791233062744
16900.0,1.5554698705673218
17000.0,1.4746334552764893
17100.0,1.4939849376678467
17200.0,1.4665368795394897
17300.0,1.4322317838668823
17400.0,1.4902136325836182
17500.0,1.4647815227508545
17600.0,1.4791334867477417
17700.0,1.3126599788665771
17800.0,1.2765647172927856
17900.0,1.327948808670044
18000.0,1.3259402513504028
18100.0,1.274980068206787
18200.0,1.2404053211212158
18300.0,1.128321647644043
18400.0,1.1101648807525635
18500.0,1.293184518814087
18600.0,1.2622610330581665
18700.0,1.0131372213363647
18800.0,0.9749584197998047
18900.0,1.028757095336914
19000.0,0.913175106048584
19100.0,0.9200628399848938
