timesteps,loss
600.0,4.143321990966797
700.0,3.9938440322875977
800.0,3.614126205444336
900.0,3.768124580383301
1000.0,2.4015238285064697
1100.0,0.4759420156478882
1200.0,0.16452518105506897
1300.0,1.4297181367874146
1400.0,0.23371149599552155
1500.0,0.16764138638973236
1600.0,0.10496480762958527
1700.0,0.21912172436714172
1800.0,0.22454491257667542
1900.0,0.19256038963794708
2000.0,0.23506861925125122
2100.0,0.5423503518104553
2200.0,0.23833808302879333
2300.0,0.26476794481277466
2400.0,0.18348908424377441
2500.0,0.5619848966598511
2600.0,0.2771056592464447
2700.0,0.3270500898361206
2800.0,0.2887340188026428
2900.0,0.6709606647491455
3000.0,0.2723759412765503
3100.0,0.32912012934684753
3200.0,0.31838738918304443
3300.0,0.4415237307548523
3400.0,0.5338674187660217
3500.0,0.35925841331481934
3600.0,0.33882009983062744
3700.0,0.5669318437576294
3800.0,0.4999208450317383
3900.0,0.3076917231082916
4000.0,0.4671940803527832
4100.0,0.43083909153938293
4200.0,0.36938363313674927
4300.0,0.3137184977531433
4400.0,0.3424459397792816
4500.0,0.4988231062889099
4600.0,0.3038301467895508
4700.0,0.27512824535369873
4800.0,0.4674815237522125
4900.0,0.6369158029556274
5000.0,0.34977516531944275
5100.0,0.41340172290802
5200.0,0.37013229727745056
5300.0,0.527297854423523
5400.0,0.6914567947387695
5500.0,0.4809859097003937
5600.0,0.29866209626197815
5700.0,0.5174707174301147
5800.0,0.808431088924408
5900.0,0.42672425508499146
6000.0,0.32556089758872986
6100.0,0.9239627718925476
6200.0,0.339185506105423
6300.0,0.36498430371284485
6400.0,0.4515926241874695
6500.0,0.3320656716823578
6600.0,0.36494505405426025
6700.0,0.3371604084968567
6800.0,0.49798154830932617
6900.0,0.33103305101394653
7000.0,0.3903084993362427
7100.0,0.4059302508831024
7200.0,0.3526080846786499
7300.0,0.46140316128730774
7400.0,0.5519558787345886
7500.0,1.9617892503738403
7600.0,0.2972029745578766
7700.0,0.7189728617668152
7800.0,1.3018710613250732
7900.0,1.180646300315857
8000.0,0.45513153076171875
8100.0,0.7803683876991272
8200.0,0.4789137840270996
8300.0,0.3416544795036316
8400.0,0.3279980719089508
8500.0,2.9012298583984375
8600.0,0.6348799467086792
8700.0,0.35296767950057983
8800.0,0.37995725870132446
