episode,timesteps,reward,length
133,11379.0,413.72478,90.0
134,11469.0,396.416856,90.0
135,11559.0,415.900272,90.0
136,11649.0,410.216682,90.0
137,11739.0,437.901427,90.0
138,11829.0,443.025089,90.0
139,11919.0,421.836156,90.0
140,12009.0,436.28419,90.0
141,12099.0,441.321697,90.0
142,12189.0,421.80894,90.0
143,12279.0,448.599981,90.0
144,12369.0,438.313421,90.0
145,12459.0,418.82362,90.0
146,12549.0,435.229802,90.0
147,12639.0,435.876717,90.0
148,12729.0,431.443554,90.0
149,12819.0,434.555992,90.0
150,12909.0,415.864103,90.0
151,12999.0,442.761979,90.0
152,13081.0,342.038956,82.0
153,13171.0,427.608393,90.0
154,13261.0,431.78464,90.0
155,13351.0,435.336992,90.0
156,13441.0,408.319215,90.0
157,13531.0,430.619046,90.0
158,13621.0,433.281306,90.0
159,13711.0,437.57844,90.0
160,13801.0,434.785938,90.0
161,13891.0,407.844444,90.0
162,13981.0,436.593864,90.0
163,14071.0,413.11491,90.0
164,14161.0,401.59141,90.0
165,14251.0,429.824604,90.0
166,14341.0,423.864673,90.0
167,14431.0,421.553825,90.0
168,14521.0,428.20991,90.0
169,14611.0,417.206066,90.0
170,14701.0,420.364833,90.0
171,14791.0,450.152024,90.0
172,14881.0,425.360843,90.0
173,14971.0,439.078761,90.0
174,15061.0,384.978182,90.0
175,15151.0,445.413628,90.0
176,15241.0,422.16073,90.0
177,15331.0,438.7981,90.0
178,15421.0,442.35531,90.0
179,15511.0,441.450922,90.0
180,15601.0,435.789308,90.0
181,15691.0,427.374205,90.0
182,15781.0,423.335139,90.0
183,15871.0,445.599516,90.0
184,15961.0,369.208958,90.0
185,16051.0,399.414916,90.0
186,16141.0,444.549306,90.0
187,16231.0,439.144845,90.0
188,16321.0,439.455722,90.0
189,16411.0,445.281962,90.0
190,16501.0,418.01442,90.0
191,16591.0,411.867664,90.0
192,16681.0,423.515892,90.0
193,16771.0,446.504234,90.0
194,16861.0,445.4409,90.0
195,16951.0,445.484418,90.0
196,17041.0,435.27838,90.0
197,17131.0,442.602181,90.0
198,17221.0,414.075586,90.0
199,17311.0,426.642849,90.0
200,17401.0,432.961477,90.0
201,17471.0,232.737825,70.0
202,17561.0,383.826349,90.0
203,17651.0,430.553689,90.0
204,17741.0,449.395962,90.0
205,17831.0,440.905199,90.0
206,17921.0,436.290627,90.0
207,18011.0,436.105116,90.0
208,18101.0,448.719834,90.0
209,18191.0,423.173057,90.0
210,18281.0,436.729334,90.0
211,18371.0,440.68247,90.0
212,18461.0,429.551079,90.0
213,18551.0,426.339792,90.0
214,18641.0,421.785119,90.0
215,18731.0,410.587554,90.0
216,18821.0,436.911271,90.0
217,18911.0,433.915777,90.0
218,19001.0,434.477043,90.0
219,19091.0,426.630838,90.0
220,19181.0,430.193047,90.0
221,19271.0,438.362144,90.0
222,19361.0,419.959911,90.0
223,19451.0,435.119185,90.0
224,19541.0,433.704894,90.0
225,19631.0,430.418248,90.0
226,19721.0,438.046472,90.0
227,19811.0,391.461198,90.0
228,19901.0,440.914995,90.0
229,19991.0,442.485906,90.0
230,20081.0,416.327849,90.0
231,20171.0,416.440411,90.0
232,20261.0,426.750371,90.0
233,20351.0,446.497636,90.0
234,20441.0,430.40392,90.0
235,20531.0,446.706696,90.0
236,20621.0,439.928536,90.0
237,20711.0,432.995186,90.0
238,20801.0,429.600762,90.0
239,20891.0,414.880681,90.0
240,20981.0,269.258828,90.0
241,21071.0,437.827295,90.0
242,21161.0,426.790131,90.0
243,21251.0,424.182443,90.0
244,21341.0,424.07309,90.0
245,21431.0,430.473796,90.0
246,21521.0,412.358973,90.0
247,21611.0,428.021042,90.0
248,21701.0,428.225861,90.0
249,21791.0,444.764751,90.0
250,21881.0,431.506029,90.0
251,21971.0,425.600678,90.0
252,22061.0,436.636463,90.0
253,22151.0,438.301696,90.0
254,22241.0,434.412461,90.0
255,22331.0,438.684896,90.0
256,22421.0,433.361256,90.0
257,22511.0,436.96894,90.0
258,22601.0,439.945251,90.0
259,22691.0,435.55054,90.0
260,22781.0,421.394844,90.0
261,22871.0,417.626618,90.0
262,22961.0,446.937272,90.0
263,23051.0,436.876581,90.0
264,23141.0,435.243011,90.0
265,23231.0,416.427885,90.0
266,23321.0,429.60319,90.0
267,23411.0,433.496558,90.0
268,23501.0,438.430974,90.0
269,23591.0,449.43878,90.0
270,23657.0,270.518178,66.0
271,23747.0,432.661167,90.0
272,23837.0,434.565754,90.0
273,23927.0,433.276094,90.0
274,24017.0,424.573642,90.0
275,24107.0,422.771453,90.0
276,24197.0,438.282064,90.0
277,24287.0,445.098449,90.0
278,24377.0,432.778032,90.0
279,24467.0,429.635291,90.0
280,24557.0,424.320211,90.0
281,24647.0,438.581384,90.0
282,24737.0,419.603095,90.0
283,24827.0,426.823591,90.0
284,24917.0,430.327715,90.0
