timesteps,loss,entropy
300.0,4766.2470703125,2.3015663623809814
400.0,4766.2470703125,2.3015663623809814
500.0,4766.2470703125,2.3015663623809814
600.0,4215.7099609375,2.297275940577189
700.0,4215.7099609375,2.297275940577189
800.0,4080.941162109375,2.2924525141716003
900.0,4080.941162109375,2.2924525141716003
1000.0,4080.941162109375,2.2924525141716003
1100.0,3566.5283203125,2.290290892124176
1200.0,3566.5283203125,2.290290892124176
1300.0,3832.81982421875,2.287037511666616
1400.0,3832.81982421875,2.287037511666616
1500.0,3832.81982421875,2.287037511666616
1600.0,4787.373046875,2.2863335013389587
1700.0,4787.373046875,2.2863335013389587
1800.0,4422.46923828125,2.2876571814219155
1900.0,4422.46923828125,2.2876571814219155
2000.0,4422.46923828125,2.2876571814219155
2100.0,4061.649169921875,2.290578285853068
2200.0,4061.649169921875,2.290578285853068
2300.0,4061.649169921875,2.290578285853068
2400.0,4132.70361328125,2.288770238558451
2500.0,4132.70361328125,2.288770238558451
2600.0,4002.952880859375,2.2880643208821616
2700.0,4002.952880859375,2.2880643208821616
2800.0,4002.952880859375,2.2880643208821616
2900.0,4111.12841796875,2.2875213424364724
3000.0,4111.12841796875,2.2875213424364724
3100.0,3583.657470703125,2.2844258149464927
3200.0,3583.657470703125,2.2844258149464927
3300.0,3583.657470703125,2.2844258149464927
3400.0,4277.44580078125,2.2823370496431985
3500.0,4277.44580078125,2.2823370496431985
3600.0,4402.6533203125,2.2828441858291626
3700.0,4402.6533203125,2.2828441858291626
3800.0,4402.6533203125,2.2828441858291626
3900.0,3951.9501953125,2.281364679336548
4000.0,3951.9501953125,2.281364679336548
4100.0,3775.029296875,2.279373288154602
4200.0,3775.029296875,2.279373288154602
4300.0,3775.029296875,2.279373288154602
4400.0,4153.3583984375,2.2790268460909524
4500.0,4153.3583984375,2.2790268460909524
4600.0,4153.3583984375,2.2790268460909524
4700.0,4106.0986328125,2.2755819956461587
4800.0,4106.0986328125,2.2755819956461587
4900.0,4260.48095703125,2.2703978220621743
5000.0,4260.48095703125,2.2703978220621743
5100.0,4260.48095703125,2.2703978220621743
5200.0,4602.4443359375,2.2646018266677856
5300.0,4602.4443359375,2.2646018266677856
5400.0,4357.6044921875,2.26200403769811
5500.0,4357.6044921875,2.26200403769811
5600.0,4357.6044921875,2.26200403769811
5700.0,4242.52685546875,2.2507274746894836
5800.0,4242.52685546875,2.2507274746894836
5900.0,3672.249755859375,2.2490172187487283
6000.0,3672.249755859375,2.2490172187487283
6100.0,3672.249755859375,2.2490172187487283
6200.0,3938.009033203125,2.2369395097096763
6300.0,3938.009033203125,2.2369395097096763
6400.0,3938.009033203125,2.2369395097096763
6500.0,4263.3681640625,2.2226269443829856
6600.0,4263.3681640625,2.2226269443829856
6700.0,4282.49365234375,2.2267398039499917
6800.0,4282.49365234375,2.2267398039499917
6900.0,4282.49365234375,2.2267398039499917
7000.0,4304.4677734375,2.2273547450701394
7100.0,4304.4677734375,2.2273547450701394
7200.0,4172.3505859375,2.228279093901316
7300.0,4172.3505859375,2.228279093901316
7400.0,4172.3505859375,2.228279093901316
7500.0,4111.001953125,2.226419746875763
7600.0,4111.001953125,2.226419746875763
7700.0,4151.37548828125,2.2381809751192727
7800.0,4151.37548828125,2.2381809751192727
7900.0,4151.37548828125,2.2381809751192727
8000.0,4133.20849609375,2.24166601896286
8100.0,4133.20849609375,2.24166601896286
8200.0,4570.58203125,2.244655211766561
8300.0,4570.58203125,2.244655211766561
8400.0,4570.58203125,2.244655211766561
8500.0,4094.653076171875,2.2339924573898315
8600.0,4094.653076171875,2.2339924573898315
8700.0,4094.653076171875,2.2339924573898315
8800.0,4406.44970703125,2.223841885725657
8900.0,4406.44970703125,2.223841885725657
9000.0,3873.41064453125,2.2305740118026733
9100.0,3873.41064453125,2.2305740118026733
9200.0,3873.41064453125,2.2305740118026733
9300.0,3963.520751953125,2.2404346068700156
9400.0,3963.520751953125,2.2404346068700156
9500.0,4243.24365234375,2.249216675758362
9600.0,4243.24365234375,2.249216675758362
9700.0,4243.24365234375,2.249216675758362
9800.0,4265.39453125,2.2456078131993613
9900.0,4265.39453125,2.2456078131993613
10000.0,4597.1220703125,2.2448927760124207
10100.0,4597.1220703125,2.2448927760124207
10200.0,4597.1220703125,2.2448927760124207
10300.0,4305.3671875,2.2417789300282798
10400.0,4305.3671875,2.2417789300282798
10500.0,4129.36572265625,2.242607136567434
10600.0,4129.36572265625,2.242607136567434
10700.0,4129.36572265625,2.242607136567434
10800.0,3781.929931640625,2.238366703192393
10900.0,3781.929931640625,2.238366703192393
11000.0,3781.929931640625,2.238366703192393
11100.0,3591.4775390625,2.2330798506736755
11200.0,3591.4775390625,2.2330798506736755
11300.0,4168.87890625,2.221321185429891
11400.0,4168.87890625,2.221321185429891
11500.0,4168.87890625,2.221321185429891
11600.0,4369.05615234375,2.21376496553421
11700.0,4369.05615234375,2.21376496553421
11800.0,4840.6826171875,2.2076778411865234
11900.0,4840.6826171875,2.2076778411865234
12000.0,4840.6826171875,2.2076778411865234
12100.0,3875.795166015625,2.2103965679804483
12200.0,3875.795166015625,2.2103965679804483
12300.0,3579.102783203125,2.212594449520111
12400.0,3579.102783203125,2.212594449520111
12500.0,3579.102783203125,2.212594449520111
12600.0,3751.475830078125,2.1956370870272317
12700.0,3751.475830078125,2.1956370870272317
12800.0,3751.475830078125,2.1956370870272317
12900.0,4173.47607421875,2.178563892841339
13000.0,4173.47607421875,2.178563892841339
13100.0,4346.23828125,2.1853879491488137
13200.0,4346.23828125,2.1853879491488137
13300.0,4346.23828125,2.1853879491488137
13400.0,4423.70458984375,2.1656457583109536
13500.0,4423.70458984375,2.1656457583109536
13600.0,4158.99072265625,2.180061936378479
13700.0,4158.99072265625,2.180061936378479
13800.0,4158.99072265625,2.180061936378479
13900.0,3890.754150390625,2.1784969369570413
14000.0,3890.754150390625,2.1784969369570413
14100.0,3672.589599609375,2.149813691775004
14200.0,3672.589599609375,2.149813691775004
14300.0,3672.589599609375,2.149813691775004
14400.0,3915.251220703125,2.1365646719932556
14500.0,3915.251220703125,2.1365646719932556
14600.0,3813.806640625,2.1425923109054565
14700.0,3813.806640625,2.1425923109054565
14800.0,3813.806640625,2.1425923109054565
14900.0,4254.59228515625,2.1484589179356894
15000.0,4254.59228515625,2.1484589179356894
15100.0,4254.59228515625,2.1484589179356894
15200.0,4108.97216796875,2.1399144331614175
15300.0,4108.97216796875,2.1399144331614175
15400.0,3686.44677734375,2.1228284438451133
15500.0,3686.44677734375,2.1228284438451133
15600.0,3686.44677734375,2.1228284438451133
15700.0,3579.00537109375,2.1493014693260193
15800.0,3579.00537109375,2.1493014693260193
15900.0,3481.471923828125,2.147997518380483
16000.0,3481.471923828125,2.147997518380483
16100.0,3481.471923828125,2.147997518380483
16200.0,3995.677001953125,2.1501184900601706
16300.0,3995.677001953125,2.1501184900601706
16400.0,4136.970703125,2.11611545085907
16500.0,4136.970703125,2.11611545085907
16600.0,4136.970703125,2.11611545085907
16700.0,4375.9462890625,2.065831998984019
16800.0,4375.9462890625,2.065831998984019
16900.0,4001.99853515625,2.032610813776652
17000.0,4001.99853515625,2.032610813776652
17100.0,4001.99853515625,2.032610813776652
17200.0,3979.88232421875,1.988678087790807
17300.0,3979.88232421875,1.988678087790807
17400.0,3979.88232421875,1.988678087790807
17500.0,3665.095703125,2.0305528044700623
17600.0,3665.095703125,2.0305528044700623
17700.0,3875.408935546875,2.0113407969474792
17800.0,3875.408935546875,2.0113407969474792
17900.0,3875.408935546875,2.0113407969474792
18000.0,4049.524658203125,2.0893418192863464
18100.0,4049.524658203125,2.0893418192863464
18200.0,4069.881591796875,2.055215915044149
18300.0,4069.881591796875,2.055215915044149
18400.0,4069.881591796875,2.055215915044149
18500.0,4391.31005859375,2.0902546644210815
18600.0,4391.31005859375,2.0902546644210815
18700.0,3811.5869140625,2.0954770843187966
18800.0,3811.5869140625,2.0954770843187966
18900.0,3811.5869140625,2.0954770843187966
19000.0,3530.007080078125,2.1132593949635825
19100.0,3530.007080078125,2.1132593949635825
19200.0,3530.007080078125,2.1132593949635825
19300.0,3724.56884765625,2.1370949943860373
19400.0,3724.56884765625,2.1370949943860373
19500.0,3820.63330078125,2.146559774875641
19600.0,3820.63330078125,2.146559774875641
19700.0,3820.63330078125,2.146559774875641
19800.0,4421.42236328125,2.109816531340281
19900.0,4421.42236328125,2.109816531340281
20000.0,4273.47412109375,2.096413175264994
20100.0,4273.47412109375,2.096413175264994
20200.0,4273.47412109375,2.096413175264994
20300.0,4058.515869140625,2.078488806883494
20400.0,4058.515869140625,2.078488806883494
20500.0,3756.39306640625,2.0872674783070884
20600.0,3756.39306640625,2.0872674783070884
20700.0,3756.39306640625,2.0872674783070884
20800.0,3761.303955078125,2.0982703367869058
20900.0,3761.303955078125,2.0982703367869058
21000.0,3828.09375,2.0953300992647805
21100.0,3828.09375,2.0953300992647805
21200.0,3828.09375,2.0953300992647805
21300.0,4057.83984375,2.074480434258779
21400.0,4057.83984375,2.074480434258779
21500.0,4057.83984375,2.074480434258779
21600.0,4241.67041015625,2.1050835847854614
21700.0,4241.67041015625,2.1050835847854614
21800.0,3796.510009765625,2.153040051460266
21900.0,3796.510009765625,2.153040051460266
22000.0,3796.510009765625,2.153040051460266
22100.0,3550.676025390625,2.1644752422968545
22200.0,3550.676025390625,2.1644752422968545
22300.0,3767.755859375,2.1613549987475076
22400.0,3767.755859375,2.1613549987475076
22500.0,3767.755859375,2.1613549987475076
22600.0,3483.710205078125,2.1715761025746665
22700.0,3483.710205078125,2.1715761025746665
22800.0,3727.071533203125,2.192495107650757
22900.0,3727.071533203125,2.192495107650757
23000.0,3727.071533203125,2.192495107650757
23100.0,4304.4326171875,2.192948321501414
23200.0,4304.4326171875,2.192948321501414
23300.0,3967.45068359375,2.2097439765930176
23400.0,3967.45068359375,2.2097439765930176
23500.0,3967.45068359375,2.2097439765930176
23600.0,3854.892822265625,2.2184565464655557
23700.0,3854.892822265625,2.2184565464655557
23800.0,3854.892822265625,2.2184565464655557
23900.0,3780.43212890625,2.2124984860420227
24000.0,3780.43212890625,2.2124984860420227
24100.0,3548.64013671875,2.1983807484308877
24200.0,3548.64013671875,2.1983807484308877
24300.0,3548.64013671875,2.1983807484308877
24400.0,3616.806884765625,2.1896437803904214
24500.0,3616.806884765625,2.1896437803904214
24600.0,4144.94970703125,2.1639691988627114
24700.0,4144.94970703125,2.1639691988627114
24800.0,4144.94970703125,2.1639691988627114
24900.0,4138.64697265625,2.1552396416664124
25000.0,4138.64697265625,2.1552396416664124
