episode,timesteps,reward,length
1,90.0,417.8802122736234,90.0
2,180.0,391.681722580035,90.0
3,270.0,407.41453750733683,90.0
4,360.0,410.17151541174724,90.0
5,450.0,420.76503889787966,90.0
6,540.0,421.7127949601623,90.0
7,630.0,411.8491065344963,90.0
8,720.0,399.71703515495784,90.0
9,810.0,412.07953753020433,90.0
10,900.0,402.9775797643933,90.0
11,990.0,419.7844296209449,90.0
12,1080.0,413.62351499525687,90.0
13,1170.0,398.52107888866146,90.0
14,1260.0,398.1157794583349,90.0
15,1350.0,418.8192881988462,90.0
16,1440.0,409.68208226405216,90.0
17,1530.0,419.0573940851762,90.0
18,1620.0,420.3845399953862,90.0
19,1710.0,416.26142270952835,90.0
20,1800.0,408.2956259632754,90.0
21,1890.0,405.1345507789937,90.0
22,1980.0,397.7674571127582,90.0
23,2070.0,414.50477319178316,90.0
24,2160.0,419.9850032338815,90.0
25,2250.0,423.6941392212841,90.0
26,2340.0,417.54495413345546,90.0
27,2430.0,394.25121737632765,90.0
28,2520.0,417.66742947699817,90.0
29,2610.0,423.40334356537596,90.0
30,2700.0,421.7889289963136,90.0
31,2790.0,393.2547665124692,90.0
32,2880.0,404.6909600168611,90.0
33,2970.0,416.0155978100661,90.0
34,3060.0,419.70310030033,90.0
35,3150.0,409.0778260545601,90.0
36,3240.0,423.7091369641737,90.0
37,3330.0,404.8737459648269,90.0
38,3420.0,394.474271400411,90.0
39,3510.0,421.4901583597242,90.0
40,3600.0,399.8288717650086,90.0
41,3690.0,411.93309696267136,90.0
42,3780.0,424.652920376361,90.0
43,3870.0,406.3187364932005,90.0
44,3960.0,415.55833620024436,90.0
45,4050.0,398.3146446756353,90.0
46,4140.0,418.1667792843302,90.0
47,4230.0,424.7881723745764,90.0
48,4320.0,401.0687087183117,90.0
49,4410.0,415.45965306324,90.0
50,4500.0,429.00046488438414,90.0
51,4590.0,414.28315028785084,90.0
52,4680.0,417.0223738692101,90.0
53,4770.0,406.8673449084858,90.0
54,4860.0,407.37297010461424,90.0
55,4950.0,423.0526309300869,90.0
56,5040.0,418.2548563053468,90.0
57,5130.0,409.7574506498317,90.0
58,5220.0,403.7003488825213,90.0
59,5310.0,402.03450548682105,90.0
60,5400.0,389.2393036698318,90.0
61,5490.0,379.18549231016584,90.0
62,5580.0,405.9868133217814,90.0
63,5670.0,419.96402878101657,90.0
64,5760.0,391.9377181526177,90.0
65,5850.0,413.02652190317093,90.0
66,5940.0,384.5365730465608,90.0
67,6030.0,427.31801054221836,90.0
68,6120.0,416.765736635503,90.0
69,6210.0,417.3865022369371,90.0
70,6300.0,374.0544220389035,90.0
71,6390.0,414.5853710647603,90.0
72,6480.0,420.0233154800026,90.0
73,6570.0,422.1986308224054,90.0
74,6660.0,405.03510730675623,90.0
75,6750.0,416.28726764225473,90.0
76,6840.0,418.5536041923058,90.0
77,6930.0,413.5264509998883,90.0
78,7020.0,421.7647913701799,90.0
79,7110.0,419.5686739526084,90.0
80,7200.0,389.36169493071446,90.0
81,7290.0,407.3614778435371,90.0
82,7380.0,409.37578989475935,90.0
83,7470.0,418.43459688240034,90.0
84,7560.0,410.39757482330566,90.0
85,7650.0,414.5735283813433,90.0
86,7740.0,418.91006254001877,90.0
87,7830.0,415.4651141690339,90.0
88,7920.0,409.8724950888443,90.0
89,8010.0,415.13980174330214,90.0
90,8100.0,415.67696871556075,90.0
91,8190.0,416.71489117948926,90.0
92,8280.0,406.75852133935564,90.0
93,8370.0,420.9422712275303,90.0
94,8460.0,402.4195922268414,90.0
95,8550.0,396.2118034715748,90.0
96,8640.0,407.4003640241825,90.0
97,8730.0,402.376720751892,90.0
98,8820.0,415.37664203744964,90.0
99,8910.0,406.8979478712593,90.0
100,9000.0,409.6560831755236,90.0
101,9090.0,412.18728712639194,90.0
102,9180.0,390.93671795415423,90.0
103,9270.0,412.94209904604526,90.0
104,9360.0,421.2122814042762,90.0
105,9450.0,393.0420847938103,90.0
106,9540.0,396.25334246111345,90.0
107,9630.0,403.95564092696,90.0
108,9720.0,401.8949170231634,90.0
109,9810.0,402.95974228149066,90.0
110,9900.0,395.952437557835,90.0
111,9990.0,410.11636351853167,90.0
112,10080.0,397.200477889369,90.0
113,10170.0,421.7475051455268,90.0
114,10260.0,398.05088353635375,90.0
115,10350.0,416.70068828722003,90.0
116,10440.0,425.31231823829177,90.0
117,10530.0,392.85606220931976,90.0
118,10620.0,378.690903453598,90.0
119,10710.0,411.90687822480226,90.0
120,10800.0,394.73015228879757,90.0
121,10890.0,418.72151195241537,90.0
122,10980.0,415.399272328826,90.0
123,11070.0,404.7350272063561,90.0
124,11160.0,363.7203474363457,90.0
125,11250.0,408.06464670393126,90.0
126,11340.0,408.41144371184623,90.0
127,11430.0,424.22329370366833,90.0
128,11520.0,414.77194120122255,90.0
129,11610.0,394.7042967505048,90.0
130,11700.0,415.8383146930779,90.0
131,11790.0,421.34904543533423,90.0
132,11880.0,421.86375518861405,90.0
133,11970.0,407.0349184009462,90.0
134,12060.0,417.8857550991996,90.0
135,12150.0,413.2892767653474,90.0
136,12240.0,411.93786002111653,90.0
137,12330.0,393.55845036101573,90.0
138,12420.0,397.54004323083774,90.0
139,12510.0,406.2119392834557,90.0
140,12600.0,380.0266024266409,90.0
141,12690.0,407.8753616659599,90.0
142,12780.0,418.0783979138919,90.0
143,12870.0,420.90353538100055,90.0
144,12960.0,408.5907239345379,90.0
145,13050.0,413.6064176274988,90.0
146,13140.0,396.4293932767177,90.0
147,13230.0,412.9770325797484,90.0
148,13320.0,406.2678328637506,90.0
149,13410.0,412.6115491624403,90.0
150,13500.0,404.74317708925395,90.0
151,13590.0,422.748537950907,90.0
152,13680.0,388.89845523248727,90.0
153,13770.0,417.75933677534186,90.0
154,13860.0,389.48289557634354,90.0
155,13950.0,406.2089906420629,90.0
156,14040.0,407.67222722474287,90.0
157,14130.0,405.4156697809695,90.0
158,14220.0,420.75284707288375,90.0
159,14310.0,421.298017696144,90.0
160,14400.0,394.78864451051953,90.0
161,14490.0,411.6031259537651,90.0
162,14580.0,399.6239875938519,90.0
163,14670.0,409.4839419192826,90.0
164,14760.0,408.2131859631016,90.0
165,14850.0,405.1092196989904,90.0
166,14940.0,419.59092896164213,90.0
167,15030.0,416.082120650779,90.0
168,15120.0,417.95949655338575,90.0
169,15210.0,414.32027080841203,90.0
170,15300.0,409.4455691488139,90.0
171,15390.0,405.74348780054146,90.0
172,15480.0,404.9220186795409,90.0
173,15570.0,409.2095850960396,90.0
174,15660.0,412.5033934023475,90.0
175,15750.0,402.2144928545355,90.0
176,15840.0,419.17062415040164,90.0
177,15930.0,427.58678778489667,90.0
178,16020.0,408.71084009607347,90.0
179,16110.0,396.7288727395794,90.0
180,16200.0,413.79777236409154,90.0
181,16290.0,420.4973899650049,90.0
182,16380.0,401.7711993530824,90.0
183,16470.0,401.43570288065393,90.0
184,16560.0,404.48262772146774,90.0
185,16650.0,415.9485204156008,90.0
186,16740.0,418.86440283293064,90.0
187,16830.0,416.05734169548606,90.0
188,16920.0,403.0062001339202,90.0
189,17010.0,413.1066402031685,90.0
190,17100.0,415.05504197603227,90.0
191,17190.0,416.04866146795257,90.0
192,17280.0,415.7925806270874,90.0
193,17370.0,417.0281811496432,90.0
194,17460.0,406.34975449345546,90.0
195,17550.0,415.3870474205199,90.0
196,17640.0,417.6490675964212,90.0
197,17730.0,400.41157853347966,90.0
198,17820.0,412.81630860859406,90.0
199,17910.0,400.8416627500359,90.0
200,18000.0,415.1859618845424,90.0
201,18090.0,386.72154981094695,90.0
202,18180.0,395.3775767841993,90.0
203,18270.0,378.8482559719096,90.0
204,18360.0,411.992947066458,90.0
205,18450.0,402.43236647190287,90.0
206,18540.0,412.6326846625449,90.0
207,18630.0,398.10729972057146,90.0
208,18720.0,404.4528453085138,90.0
209,18810.0,408.45272956966176,90.0
210,18900.0,418.51958207120305,90.0
211,18990.0,407.78362991333296,90.0
212,19080.0,415.4418231952454,90.0
213,19170.0,403.56394472876406,90.0
214,19260.0,404.0137066064113,90.0
215,19350.0,409.0496992096794,90.0
216,19440.0,417.91962221700413,90.0
217,19530.0,384.2619694729065,90.0
218,19620.0,398.420713995837,90.0
219,19710.0,424.1988754157118,90.0
220,19800.0,394.29719373782297,90.0
221,19890.0,418.5800518730546,90.0
222,19980.0,417.9206617815479,90.0
223,20070.0,406.7113157395975,90.0
224,20160.0,404.125223092701,90.0
225,20250.0,406.9763402639944,90.0
226,20340.0,411.46711722009957,90.0
227,20430.0,400.5400878126465,90.0
228,20520.0,414.23444067836243,90.0
229,20610.0,416.9574188221716,90.0
230,20700.0,419.9903528840301,90.0
231,20790.0,389.1399706423323,90.0
232,20880.0,390.77112115757615,90.0
233,20970.0,424.25265213597277,90.0
234,21060.0,395.0818711663405,90.0
235,21150.0,400.3526877730545,90.0
236,21240.0,374.5952307800528,90.0
237,21330.0,379.7175038284369,90.0
238,21420.0,387.02489632211723,90.0
239,21510.0,404.2181520054542,90.0
240,21600.0,413.02868418982166,90.0
241,21690.0,398.4260942865132,90.0
242,21780.0,406.37480798956767,90.0
243,21870.0,415.5894779255802,90.0
244,21960.0,391.0333524700607,90.0
245,22050.0,411.65176330702064,90.0
246,22140.0,417.6988830979006,90.0
247,22230.0,418.90706265281256,90.0
248,22320.0,413.75603796153337,90.0
249,22410.0,411.2505354806186,90.0
250,22500.0,413.14866657838013,90.0
