episode,timesteps,reward,length
96,8626.0,435.284455,90.0
97,8716.0,424.994027,90.0
98,8806.0,423.647437,90.0
99,8896.0,428.024019,90.0
100,8986.0,422.578225,90.0
101,9076.0,410.071614,90.0
102,9166.0,434.812439,90.0
103,9256.0,449.679067,90.0
104,9346.0,439.831304,90.0
105,9436.0,417.783874,90.0
106,9526.0,432.24635,90.0
107,9616.0,424.230151,90.0
108,9706.0,434.949942,90.0
109,9796.0,427.059948,90.0
110,9886.0,380.884981,90.0
111,9976.0,400.036258,90.0
112,10066.0,412.703639,90.0
113,10156.0,423.565102,90.0
114,10246.0,423.961288,90.0
115,10336.0,410.767821,90.0
116,10426.0,438.744271,90.0
117,10516.0,405.378248,90.0
118,10606.0,444.321629,90.0
119,10696.0,438.18168,90.0
120,10786.0,426.302346,90.0
121,10876.0,401.729686,90.0
122,10966.0,427.997368,90.0
123,11056.0,430.472964,90.0
124,11146.0,421.491136,90.0
125,11236.0,413.869146,90.0
126,11326.0,415.267688,90.0
127,11416.0,437.564816,90.0
128,11506.0,412.083005,90.0
129,11596.0,449.59869,90.0
130,11686.0,411.347813,90.0
131,11776.0,410.203409,90.0
132,11866.0,420.496127,90.0
133,11956.0,451.589599,90.0
134,12046.0,423.858955,90.0
135,12136.0,363.195142,90.0
136,12226.0,438.625977,90.0
137,12316.0,398.067751,90.0
138,12406.0,423.3236,90.0
139,12496.0,442.892168,90.0
140,12586.0,431.776959,90.0
141,12676.0,435.703733,90.0
142,12766.0,450.451249,90.0
143,12856.0,438.261634,90.0
144,12946.0,432.226232,90.0
145,13036.0,351.778482,90.0
146,13126.0,423.122748,90.0
147,13216.0,448.766219,90.0
148,13306.0,437.414771,90.0
149,13396.0,405.440665,90.0
150,13486.0,434.813834,90.0
151,13576.0,440.249563,90.0
152,13666.0,422.957273,90.0
153,13756.0,410.634512,90.0
154,13846.0,432.364331,90.0
155,13936.0,419.316529,90.0
156,14026.0,399.865168,90.0
157,14116.0,428.902305,90.0
158,14206.0,414.301485,90.0
159,14296.0,440.221177,90.0
160,14386.0,384.516773,90.0
161,14476.0,433.420551,90.0
162,14566.0,418.148743,90.0
163,14656.0,391.279328,90.0
164,14746.0,442.581088,90.0
165,14836.0,442.524133,90.0
166,14926.0,427.171857,90.0
167,15016.0,395.809843,90.0
168,15106.0,447.862308,90.0
169,15196.0,438.006597,90.0
170,15286.0,347.065378,90.0
171,15376.0,409.081014,90.0
172,15466.0,411.863398,90.0
173,15556.0,440.79746,90.0
174,15646.0,444.279993,90.0
175,15736.0,446.148591,90.0
176,15826.0,406.735654,90.0
177,15916.0,331.834261,90.0
178,16006.0,378.53154,90.0
179,16096.0,423.828451,90.0
180,16186.0,380.995826,90.0
181,16276.0,402.284904,90.0
182,16366.0,450.000576,90.0
183,16456.0,443.725181,90.0
184,16546.0,437.058321,90.0
185,16636.0,449.633968,90.0
186,16726.0,443.120934,90.0
187,16816.0,433.133456,90.0
188,16906.0,402.721561,90.0
189,16996.0,440.78055,90.0
190,17086.0,434.740415,90.0
191,17176.0,363.334685,90.0
192,17266.0,444.438889,90.0
193,17356.0,417.27893,90.0
194,17446.0,377.958142,90.0
195,17536.0,400.854778,90.0
196,17626.0,395.501808,90.0
197,17716.0,331.221339,90.0
198,17806.0,427.453126,90.0
199,17896.0,446.25131,90.0
200,17986.0,433.802985,90.0
201,18076.0,432.097586,90.0
202,18166.0,446.64851,90.0
203,18256.0,420.421987,90.0
204,18346.0,344.221091,90.0
205,18436.0,420.80205,90.0
206,18526.0,427.830495,90.0
207,18616.0,387.247068,90.0
208,18706.0,430.074387,90.0
209,18796.0,440.228673,90.0
210,18886.0,411.589506,90.0
211,18976.0,439.504899,90.0
212,19066.0,442.596584,90.0
213,19156.0,444.222399,90.0
214,19246.0,446.386073,90.0
215,19336.0,425.775506,90.0
216,19426.0,448.116632,90.0
217,19516.0,442.120663,90.0
218,19606.0,446.440541,90.0
219,19696.0,436.884928,90.0
220,19786.0,443.114884,90.0
221,19876.0,447.651449,90.0
222,19966.0,432.803169,90.0
223,20056.0,439.398687,90.0
224,20146.0,408.615995,90.0
225,20236.0,403.220684,90.0
226,20326.0,447.304535,90.0
227,20416.0,444.702354,90.0
228,20506.0,434.399692,90.0
229,20596.0,350.643059,90.0
230,20686.0,441.076115,90.0
231,20776.0,421.754491,90.0
232,20866.0,435.085304,90.0
233,20956.0,418.302978,90.0
234,21046.0,446.962386,90.0
235,21136.0,431.024588,90.0
236,21226.0,438.545901,90.0
237,21316.0,445.467986,90.0
238,21406.0,414.133616,90.0
239,21496.0,436.754383,90.0
240,21586.0,443.236159,90.0
241,21676.0,431.927958,90.0
242,21766.0,435.223571,90.0
243,21856.0,427.927362,90.0
244,21946.0,397.236731,90.0
245,22036.0,364.111097,90.0
246,22126.0,428.457634,90.0
247,22216.0,445.435659,90.0
248,22306.0,410.390729,90.0
249,22396.0,410.779585,90.0
250,22486.0,434.400418,90.0
251,22576.0,428.03213,90.0
252,22666.0,444.543936,90.0
253,22756.0,430.373812,90.0
254,22846.0,422.864987,90.0
255,22936.0,416.124063,90.0
256,23026.0,437.314138,90.0
257,23116.0,393.79824,90.0
258,23206.0,437.885773,90.0
259,23296.0,439.377055,90.0
260,23386.0,434.871608,90.0
261,23476.0,423.86667,90.0
262,23566.0,434.148631,90.0
263,23656.0,429.601835,90.0
264,23746.0,433.186399,90.0
265,23836.0,418.976534,90.0
266,23914.0,318.047987,78.0
267,24004.0,433.749953,90.0
268,24094.0,416.339718,90.0
269,24184.0,442.219401,90.0
270,24274.0,318.825934,90.0
271,24364.0,442.105265,90.0
272,24454.0,414.667542,90.0
273,24544.0,426.63961,90.0
274,24634.0,430.157471,90.0
275,24724.0,433.185782,90.0
276,24814.0,416.031415,90.0
277,24904.0,423.446322,90.0
278,24994.0,438.57385,90.0
