timesteps,loss
600.0,3.8029117584228516
700.0,2.1031157970428467
800.0,0.14018894731998444
900.0,0.07816588133573532
1000.0,0.06395445019006729
1100.0,0.05700121447443962
1200.0,0.05298338830471039
1300.0,1.1353517770767212
1400.0,0.08447800576686859
1500.0,0.0758553072810173
1600.0,0.0656922310590744
1700.0,0.05176466330885887
1800.0,0.05144577845931053
1900.0,0.039129551500082016
2000.0,0.04226291552186012
2100.0,0.05027489364147186
2200.0,0.047000013291835785
2300.0,0.04673507809638977
2400.0,0.043534308671951294
2500.0,0.03674312308430672
2600.0,0.5695205926895142
2700.0,0.10727085173130035
2800.0,0.06443510949611664
2900.0,0.047048911452293396
3000.0,0.04571720212697983
3100.0,0.05157670006155968
3200.0,0.04438503831624985
3300.0,0.04566054046154022
3400.0,0.049496494233608246
3500.0,0.061244718730449677
3600.0,0.043225113302469254
3700.0,0.04679952561855316
3800.0,1.3931587934494019
3900.0,0.18133018910884857
4000.0,0.09355836361646652
4100.0,0.0638049989938736
4200.0,0.08352991193532944
4300.0,0.09272542595863342
4400.0,0.06635302305221558
4500.0,0.06772015988826752
4600.0,0.05857514217495918
4700.0,0.08031266182661057
4800.0,0.07658406347036362
4900.0,0.07349907606840134
5000.0,0.0672600269317627
5100.0,0.1350553333759308
5200.0,0.13189159333705902
5300.0,0.11271093785762787
5400.0,0.09314990043640137
5500.0,0.08983121067285538
5600.0,0.08725161850452423
5700.0,0.07636085897684097
5800.0,0.09367722272872925
5900.0,0.06190069392323494
6000.0,0.08232415467500687
6100.0,0.07474319636821747
6200.0,0.08532248437404633
6300.0,1.7297661304473877
6400.0,0.13074351847171783
6500.0,0.11109782755374908
6600.0,0.09666698426008224
6700.0,0.09458716213703156
6800.0,0.09424244612455368
6900.0,0.09304895997047424
7000.0,0.09842272102832794
7100.0,0.08735359460115433
7200.0,0.09458286315202713
7300.0,0.08376903831958771
7400.0,0.0931105688214302
7500.0,0.08163165301084518
7600.0,0.2168358415365219
7700.0,0.09892234951257706
7800.0,0.12954610586166382
7900.0,0.11533787101507187
8000.0,0.0843067318201065
8100.0,0.11626050621271133
8200.0,0.09342724829912186
8300.0,0.09782269597053528
8400.0,0.09421993046998978
8500.0,0.09319717437028885
8600.0,0.1252494603395462
8700.0,0.09760486334562302
8800.0,1.7344578504562378
8900.0,0.19459617137908936
9000.0,0.13411879539489746
9100.0,0.13462716341018677
9200.0,0.09675183147192001
9300.0,0.1000729352235794
9400.0,0.10700526833534241
9500.0,0.07896523922681808
9600.0,0.08265785127878189
9700.0,0.09689534455537796
9800.0,0.15292717516422272
9900.0,0.08243699371814728
10000.0,0.08876008540391922
10100.0,0.358363538980484
10200.0,0.11275581270456314
10300.0,0.1123805046081543
10400.0,0.08478601276874542
10500.0,0.0925850123167038
10600.0,0.09273763000965118
10700.0,0.14654050767421722
10800.0,0.08617013692855835
10900.0,0.09171473979949951
11000.0,0.10867311805486679
11100.0,0.1520577073097229
11200.0,0.10992098599672318
11300.0,2.0842714309692383
11400.0,0.12104552239179611
11500.0,0.08240523189306259
11600.0,0.09421375393867493
11700.0,0.09717850387096405
11800.0,0.10717356950044632
11900.0,0.09724418073892593
12000.0,0.08859701454639435
12100.0,0.07011525332927704
12200.0,0.0759059265255928
12300.0,0.08543487638235092
12400.0,0.09534893929958344
12500.0,0.08374139666557312
12600.0,0.345432847738266
12700.0,0.11700987815856934
12800.0,0.10186614841222763
12900.0,0.10672500729560852
13000.0,0.09477418661117554
13100.0,0.09581660479307175
13200.0,0.10080789029598236
13300.0,0.5266370177268982
13400.0,0.06334149837493896
13500.0,0.06919676810503006
13600.0,0.07255080342292786
13700.0,0.16810522973537445
13800.0,2.176582098007202
13900.0,0.21173617243766785
14000.0,0.07205620408058167
14100.0,0.09633539617061615
14200.0,0.08493222296237946
14300.0,0.08567724376916885
14400.0,0.08168047666549683
14500.0,0.07732030749320984
14600.0,0.07419189065694809
14700.0,0.07043217122554779
14800.0,0.061646416783332825
14900.0,0.04952273517847061
15000.0,0.0499914176762104
15100.0,0.44313952326774597
15200.0,0.08137867599725723
15300.0,0.0708431676030159
15400.0,0.05450359359383583
15500.0,0.06972430646419525
15600.0,0.06801411509513855
15700.0,0.05474912002682686
15800.0,0.08435838669538498
15900.0,0.12024416774511337
16000.0,0.07911136746406555
16100.0,0.08342256397008896
16200.0,0.07250390201807022
16300.0,2.032897472381592
16400.0,0.14457233250141144
16500.0,0.07567917555570602
16600.0,0.11845895648002625
16700.0,0.05147092044353485
16800.0,0.0677669495344162
16900.0,0.13954058289527893
17000.0,0.059407755732536316
17100.0,0.08025182783603668
17200.0,0.07596543431282043
17300.0,0.061890751123428345
17400.0,0.05900818109512329
17500.0,0.07822727411985397
17600.0,0.2060040980577469
17700.0,0.11572635173797607
17800.0,0.07777607440948486
17900.0,0.0714188739657402
18000.0,0.06477036327123642
18100.0,0.09879154711961746
18200.0,0.05634520947933197
18300.0,0.06677554547786713
18400.0,0.08669421821832657
18500.0,0.05847742408514023
18600.0,0.06946374475955963
18700.0,0.053454093635082245
18800.0,1.7967305183410645
18900.0,0.12872090935707092
19000.0,0.06507222354412079
19100.0,0.05948552489280701
19200.0,0.07676531374454498
19300.0,0.058309074491262436
19400.0,0.05927577614784241
19500.0,0.05649905279278755
19600.0,0.0464184395968914
19700.0,0.05079122632741928
19800.0,0.0656822994351387
19900.0,0.07484568655490875
20000.0,0.04437033087015152
20100.0,0.2555792033672333
20200.0,0.0761571153998375
20300.0,0.0731578916311264
20400.0,0.07154515385627747
20500.0,0.05300670489668846
20600.0,0.05693349987268448
20700.0,0.04630323499441147
20800.0,0.05919034779071808
20900.0,0.07236231863498688
21000.0,0.051208846271038055
21100.0,0.058484937995672226
21200.0,0.05710810422897339
21300.0,1.5559709072113037
21400.0,0.12506958842277527
21500.0,0.10839617252349854
21600.0,0.0553041473031044
21700.0,0.06196317821741104
21800.0,0.057147067040205
21900.0,0.04739459604024887
22000.0,0.05786977335810661
22100.0,0.06160051375627518
22200.0,0.08584662526845932
22300.0,0.11149931699037552
22400.0,0.04448404163122177
22500.0,0.0720037892460823
22600.0,0.05940486863255501
22700.0,0.07455439865589142
22800.0,0.07677772641181946
22900.0,0.7507067322731018
23000.0,0.05821150541305542
23100.0,0.049804866313934326
23200.0,0.05217289179563522
23300.0,0.06161347031593323
23400.0,0.12191787362098694
23500.0,0.07025615125894547
23600.0,0.05742485821247101
23700.0,0.09198638796806335
23800.0,1.9916551113128662
23900.0,0.2679060101509094
24000.0,0.07500284910202026
24100.0,0.047322649508714676
24200.0,0.053302548825740814
24300.0,0.06660563498735428
24400.0,0.04562666267156601
24500.0,0.034716419875621796
