episode,timesteps,reward,length
1,90.0,402.0976457441371,90.0
2,180.0,406.61941257175886,90.0
3,270.0,409.09394828213607,90.0
4,360.0,405.8638936625454,90.0
5,450.0,411.0951646213777,90.0
6,540.0,416.8895472315529,90.0
7,630.0,412.83869103633765,90.0
8,720.0,417.1124314348844,90.0
9,810.0,412.0554771678361,90.0
10,900.0,416.78189908453163,90.0
11,990.0,410.13559276643923,90.0
12,1080.0,427.2804868733432,90.0
13,1170.0,405.9400542718986,90.0
14,1260.0,425.56991049111355,90.0
15,1350.0,414.8549470653093,90.0
16,1440.0,418.16438557827667,90.0
17,1530.0,416.6209349932561,90.0
18,1620.0,404.76889256211456,90.0
19,1710.0,392.47972279680994,90.0
20,1800.0,419.7633063137591,90.0
21,1890.0,416.0090466034199,90.0
22,1980.0,418.0609513320174,90.0
23,2070.0,422.3676633925989,90.0
24,2160.0,417.8549961712206,90.0
25,2250.0,412.8078867073463,90.0
26,2340.0,422.13140737116424,90.0
27,2430.0,408.9948927936674,90.0
28,2520.0,418.90437297968276,90.0
29,2610.0,417.19991219842456,90.0
30,2700.0,424.2072167560612,90.0
31,2790.0,419.334501502739,90.0
32,2880.0,403.16016877992945,90.0
33,2970.0,419.64848043787515,90.0
34,3060.0,420.3993024104929,90.0
35,3150.0,426.26033859853345,90.0
36,3240.0,414.10970227463366,90.0
37,3330.0,405.2396103751215,90.0
38,3420.0,401.3435549834876,90.0
39,3510.0,423.8029598129614,90.0
40,3600.0,399.3563886657707,90.0
41,3690.0,427.03738970680604,90.0
42,3780.0,416.0590857719601,90.0
43,3870.0,404.61345628798034,90.0
44,3960.0,419.6125772826336,90.0
45,4050.0,393.08429633760096,90.0
46,4140.0,424.91255631563195,90.0
47,4230.0,416.2700274490736,90.0
48,4320.0,425.902584233819,90.0
49,4410.0,409.0702774447424,90.0
50,4500.0,401.5662270380398,90.0
51,4590.0,415.562996286648,90.0
52,4680.0,424.8947988428505,90.0
53,4770.0,402.46455734072214,90.0
54,4860.0,410.4177977598963,90.0
55,4950.0,426.3295174921093,90.0
56,5040.0,415.58513509623475,90.0
57,5130.0,411.64439163208056,90.0
58,5220.0,420.2454645655465,90.0
59,5310.0,413.9212310559071,90.0
60,5400.0,424.2912596134438,90.0
61,5490.0,424.968697138713,90.0
62,5580.0,412.4198515043044,90.0
63,5670.0,404.9728991380992,90.0
64,5760.0,402.7577527517952,90.0
65,5850.0,412.9984422219442,90.0
66,5940.0,366.2450686675309,90.0
67,6030.0,400.24004092547284,90.0
68,6120.0,411.769574396205,90.0
69,6210.0,394.94953101597616,90.0
70,6300.0,421.81273462511257,90.0
71,6390.0,397.44379618412626,90.0
72,6480.0,417.80959519598133,90.0
73,6570.0,418.25026572971655,90.0
74,6660.0,415.1433940033002,90.0
75,6750.0,380.56731168256175,90.0
76,6840.0,418.580769568283,90.0
77,6930.0,421.70943637496237,90.0
78,7020.0,423.19376170292634,90.0
79,7110.0,417.53944605048247,90.0
80,7200.0,426.14671493010127,90.0
81,7290.0,422.03929269638326,90.0
82,7380.0,419.7210639585125,90.0
83,7470.0,422.2908193355219,90.0
84,7560.0,419.6045758879222,90.0
85,7650.0,404.27748212759093,90.0
86,7740.0,407.8017714674749,90.0
87,7830.0,422.1428382263117,90.0
88,7920.0,421.9057173099679,90.0
89,8010.0,427.90230634555735,90.0
90,8100.0,421.85047267159143,90.0
91,8190.0,408.75744676759746,90.0
92,8280.0,427.2766952004742,90.0
93,8370.0,417.2667574781629,90.0
94,8460.0,427.79674037720685,90.0
95,8550.0,400.8294146823006,90.0
96,8640.0,427.0997247076725,90.0
