episode,timesteps,reward,length
1,90.0,422.542352,90.0
2,180.0,409.094242,90.0
3,270.0,395.824724,90.0
4,360.0,415.985285,90.0
5,450.0,396.861433,90.0
6,540.0,405.867964,90.0
7,630.0,418.528677,90.0
8,720.0,424.096495,90.0
9,810.0,420.211553,90.0
10,900.0,415.373214,90.0
11,990.0,411.811983,90.0
12,1080.0,405.876749,90.0
13,1170.0,406.72036,90.0
14,1260.0,401.01144,90.0
15,1350.0,431.491297,90.0
16,1440.0,415.78373,90.0
17,1530.0,417.546974,90.0
18,1620.0,417.669445,90.0
19,1710.0,416.881882,90.0
20,1800.0,430.216129,90.0
21,1890.0,414.833987,90.0
22,1980.0,418.964627,90.0
23,2070.0,405.090096,90.0
24,2160.0,415.670027,90.0
25,2250.0,411.674351,90.0
26,2340.0,410.865225,90.0
27,2430.0,424.212061,90.0
28,2520.0,415.124443,90.0
29,2610.0,408.050597,90.0
30,2700.0,400.212491,90.0
31,2790.0,418.229843,90.0
32,2880.0,408.008452,90.0
33,2970.0,405.196733,90.0
34,3060.0,416.864551,90.0
35,3150.0,391.602644,90.0
36,3240.0,421.834522,90.0
37,3330.0,421.70668,90.0
38,3420.0,413.091643,90.0
39,3510.0,418.899728,90.0
40,3600.0,432.95245,90.0
41,3690.0,415.591415,90.0
42,3780.0,420.00279,90.0
43,3870.0,414.861179,90.0
44,3960.0,398.427309,90.0
45,4050.0,417.309692,90.0
46,4140.0,421.036085,90.0
47,4230.0,403.290714,90.0
48,4320.0,423.810915,90.0
49,4410.0,397.808256,90.0
50,4500.0,413.15098,90.0
51,4590.0,416.374328,90.0
52,4680.0,419.115323,90.0
53,4770.0,428.528155,90.0
54,4860.0,395.620146,90.0
55,4950.0,406.596604,90.0
56,5040.0,428.402715,90.0
57,5130.0,412.26747,90.0
58,5220.0,405.204754,90.0
59,5310.0,422.026072,90.0
60,5400.0,425.386726,90.0
61,5490.0,423.137753,90.0
62,5580.0,422.843011,90.0
63,5670.0,398.619823,90.0
64,5760.0,421.584838,90.0
65,5850.0,418.248322,90.0
66,5940.0,419.158084,90.0
67,6030.0,411.029789,90.0
68,6120.0,417.082229,90.0
69,6210.0,412.081288,90.0
70,6300.0,417.067071,90.0
71,6390.0,431.162885,90.0
72,6480.0,415.011321,90.0
73,6570.0,413.575779,90.0
74,6660.0,413.000267,90.0
75,6750.0,416.596128,90.0
76,6840.0,405.224049,90.0
77,6930.0,420.143329,90.0
78,7020.0,431.824434,90.0
79,7110.0,408.063781,90.0
80,7200.0,408.794806,90.0
81,7290.0,408.359705,90.0
82,7380.0,422.387402,90.0
83,7470.0,427.438729,90.0
84,7560.0,415.534727,90.0
85,7650.0,417.045039,90.0
86,7740.0,411.979583,90.0
87,7830.0,414.282026,90.0
88,7920.0,416.279782,90.0
89,8010.0,401.012874,90.0
90,8100.0,408.663719,90.0
91,8190.0,412.877094,90.0
92,8280.0,417.38014,90.0
93,8370.0,416.962876,90.0
94,8460.0,405.553881,90.0
95,8550.0,407.619886,90.0
96,8640.0,417.887589,90.0
97,8730.0,411.383313,90.0
98,8820.0,417.188515,90.0
99,8910.0,409.90709,90.0
100,9000.0,421.129589,90.0
101,9090.0,421.510705,90.0
102,9180.0,425.669449,90.0
103,9270.0,425.853636,90.0
104,9360.0,397.276605,90.0
105,9450.0,416.278129,90.0
106,9540.0,421.448885,90.0
107,9630.0,405.689679,90.0
108,9720.0,413.498862,90.0
109,9810.0,415.304731,90.0
110,9900.0,412.92878,90.0
111,9990.0,403.641192,90.0
112,10080.0,411.85146,90.0
113,10170.0,391.275494,90.0
114,10260.0,409.632789,90.0
115,10350.0,421.375761,90.0
116,10440.0,415.935202,90.0
117,10530.0,410.717268,90.0
118,10620.0,415.54345,90.0
119,10710.0,408.925133,90.0
120,10800.0,393.179336,90.0
121,10890.0,408.205971,90.0
122,10980.0,423.377739,90.0
123,11070.0,418.672877,90.0
124,11160.0,388.152694,90.0
125,11250.0,408.080721,90.0
126,11340.0,415.405766,90.0
127,11430.0,410.992679,90.0
128,11520.0,417.674952,90.0
129,11610.0,407.291003,90.0
130,11700.0,399.001849,90.0
131,11790.0,407.177405,90.0
132,11880.0,405.769513,90.0
133,11970.0,395.279497,90.0
134,12060.0,415.839278,90.0
135,12150.0,414.160589,90.0
136,12240.0,422.191001,90.0
137,12330.0,408.409131,90.0
138,12420.0,411.012955,90.0
139,12510.0,407.716661,90.0
140,12600.0,403.272099,90.0
141,12690.0,418.253578,90.0
142,12780.0,424.367315,90.0
143,12870.0,410.575043,90.0
144,12960.0,405.751185,90.0
145,13050.0,410.615627,90.0
146,13140.0,415.029766,90.0
147,13230.0,427.881852,90.0
148,13320.0,425.334309,90.0
149,13410.0,414.12511,90.0
150,13500.0,422.819103,90.0
151,13590.0,417.860704,90.0
152,13680.0,424.937265,90.0
153,13770.0,393.73455,90.0
154,13860.0,421.256091,90.0
155,13950.0,398.685235,90.0
156,14040.0,417.783587,90.0
157,14130.0,417.585009,90.0
158,14220.0,407.387666,90.0
159,14310.0,411.435156,90.0
160,14400.0,423.688294,90.0
161,14490.0,412.60888,90.0
162,14580.0,418.872925,90.0
163,14670.0,418.733135,90.0
164,14760.0,407.750947,90.0
165,14850.0,420.091099,90.0
166,14940.0,419.933604,90.0
167,15030.0,421.915571,90.0
168,15120.0,414.492043,90.0
169,15210.0,407.407024,90.0
170,15300.0,416.751435,90.0
171,15390.0,410.958961,90.0
172,15480.0,422.076833,90.0
173,15570.0,418.457417,90.0
174,15660.0,422.748604,90.0
175,15750.0,400.111451,90.0
176,15840.0,422.480492,90.0
177,15930.0,412.041851,90.0
178,16020.0,407.844275,90.0
179,16110.0,402.95347,90.0
180,16200.0,419.111728,90.0
181,16290.0,410.140711,90.0
182,16380.0,409.873265,90.0
183,16470.0,425.468691,90.0
184,16560.0,414.595239,90.0
185,16650.0,418.036029,90.0
186,16740.0,423.106159,90.0
187,16830.0,420.729669,90.0
188,16920.0,415.181603,90.0
189,17010.0,422.461363,90.0
190,17100.0,416.61879,90.0
191,17190.0,399.967902,90.0
192,17280.0,419.765138,90.0
193,17370.0,398.755915,90.0
194,17460.0,418.222965,90.0
195,17550.0,426.72086,90.0
196,17640.0,410.274335,90.0
197,17730.0,403.50067,90.0
198,17820.0,424.107077,90.0
199,17910.0,433.800367,90.0
200,18000.0,410.57339,90.0
201,18090.0,424.210122,90.0
202,18180.0,414.902975,90.0
203,18270.0,403.607415,90.0
204,18360.0,428.738986,90.0
205,18450.0,418.811168,90.0
206,18540.0,412.275997,90.0
207,18630.0,409.925087,90.0
208,18720.0,415.872951,90.0
209,18810.0,417.330696,90.0
210,18900.0,409.007139,90.0
211,18990.0,424.509613,90.0
212,19080.0,412.76576,90.0
213,19170.0,407.503003,90.0
214,19260.0,413.984733,90.0
215,19350.0,398.975659,90.0
216,19440.0,423.901622,90.0
217,19530.0,425.543606,90.0
218,19620.0,395.187582,90.0
219,19710.0,398.815883,90.0
220,19800.0,413.577636,90.0
221,19890.0,397.714563,90.0
222,19980.0,420.477853,90.0
223,20070.0,423.943273,90.0
224,20160.0,419.271097,90.0
225,20250.0,407.230954,90.0
226,20340.0,417.542019,90.0
227,20430.0,428.053707,90.0
228,20520.0,410.481356,90.0
229,20610.0,408.109916,90.0
230,20700.0,418.06042,90.0
231,20790.0,407.677768,90.0
232,20880.0,426.557023,90.0
233,20970.0,418.295947,90.0
234,21060.0,420.711216,90.0
