episode,timesteps,reward,length
147,13230.0,411.127763,90.0
148,13320.0,418.449556,90.0
149,13410.0,395.086648,90.0
150,13500.0,426.156105,90.0
151,13590.0,396.806795,90.0
152,13680.0,419.074576,90.0
153,13770.0,429.234416,90.0
154,13860.0,427.725496,90.0
155,13950.0,415.432753,90.0
156,14040.0,426.760346,90.0
157,14130.0,431.17088,90.0
158,14220.0,422.100658,90.0
159,14310.0,428.231096,90.0
160,14400.0,421.787556,90.0
161,14490.0,427.211234,90.0
162,14580.0,389.746758,90.0
163,14670.0,416.851158,90.0
164,14760.0,417.561605,90.0
165,14850.0,427.652607,90.0
166,14940.0,408.572864,90.0
167,15030.0,411.271589,90.0
168,15120.0,424.632514,90.0
169,15210.0,436.466421,90.0
170,15300.0,411.938394,90.0
171,15390.0,421.984348,90.0
172,15480.0,429.260353,90.0
173,15570.0,410.187267,90.0
174,15660.0,414.383881,90.0
175,15750.0,409.160146,90.0
176,15840.0,412.3754,90.0
177,15930.0,422.501402,90.0
178,16020.0,430.446651,90.0
179,16110.0,420.225761,90.0
180,16200.0,423.192576,90.0
181,16290.0,432.023188,90.0
182,16380.0,433.139786,90.0
183,16470.0,418.482206,90.0
184,16560.0,388.206617,90.0
185,16650.0,422.415009,90.0
186,16740.0,425.866905,90.0
187,16830.0,428.478201,90.0
188,16920.0,424.734644,90.0
189,17010.0,424.224544,90.0
190,17100.0,429.921567,90.0
191,17190.0,439.537113,90.0
192,17280.0,400.054673,90.0
193,17370.0,434.275185,90.0
194,17460.0,437.411605,90.0
195,17550.0,432.529068,90.0
196,17640.0,430.351697,90.0
197,17730.0,433.095661,90.0
198,17820.0,427.065194,90.0
199,17910.0,425.320566,90.0
200,18000.0,421.713318,90.0
201,18090.0,417.102519,90.0
202,18180.0,415.784918,90.0
203,18270.0,424.78736,90.0
204,18360.0,433.790378,90.0
205,18450.0,441.42549,90.0
206,18540.0,436.580773,90.0
207,18630.0,436.791555,90.0
208,18720.0,428.521533,90.0
209,18810.0,416.299225,90.0
210,18900.0,397.733092,90.0
211,18990.0,433.576612,90.0
212,19080.0,437.043652,90.0
213,19170.0,419.972488,90.0
214,19260.0,438.630779,90.0
215,19350.0,433.586576,90.0
216,19440.0,434.323624,90.0
217,19530.0,415.326419,90.0
218,19620.0,368.999021,90.0
219,19710.0,406.535219,90.0
220,19800.0,445.084963,90.0
221,19890.0,366.902689,90.0
222,19980.0,435.299789,90.0
223,20070.0,398.689718,90.0
224,20160.0,436.348836,90.0
225,20250.0,443.171909,90.0
226,20340.0,309.883629,90.0
227,20430.0,385.70928,90.0
228,20520.0,432.925591,90.0
229,20610.0,437.878739,90.0
230,20700.0,436.530285,90.0
231,20790.0,366.106701,90.0
232,20880.0,429.601304,90.0
233,20970.0,442.733247,90.0
234,21060.0,410.465391,90.0
235,21150.0,428.111653,90.0
236,21240.0,421.430581,90.0
237,21330.0,431.142655,90.0
238,21420.0,435.646056,90.0
239,21510.0,443.363296,90.0
240,21600.0,429.193056,90.0
241,21690.0,414.184939,90.0
242,21780.0,397.929995,90.0
243,21870.0,420.127071,90.0
244,21960.0,437.463894,90.0
245,22050.0,443.878945,90.0
246,22140.0,440.764064,90.0
247,22230.0,308.802405,90.0
248,22320.0,408.028429,90.0
249,22410.0,443.912804,90.0
250,22500.0,437.822493,90.0
251,22590.0,385.219613,90.0
252,22680.0,423.675127,90.0
253,22770.0,394.444455,90.0
254,22860.0,407.515446,90.0
255,22950.0,356.539618,90.0
256,23040.0,430.120105,90.0
257,23130.0,435.483179,90.0
258,23220.0,441.663917,90.0
259,23310.0,440.409223,90.0
260,23400.0,357.680738,90.0
261,23490.0,442.27691,90.0
262,23580.0,425.672996,90.0
263,23670.0,420.634765,90.0
264,23741.0,253.524549,71.0
265,23831.0,431.321352,90.0
266,23921.0,355.766058,90.0
267,24011.0,423.392593,90.0
268,24101.0,375.591291,90.0
269,24191.0,373.857326,90.0
270,24281.0,443.177277,90.0
271,24371.0,408.722288,90.0
272,24461.0,406.997372,90.0
273,24551.0,371.388176,90.0
274,24641.0,431.410982,90.0
275,24731.0,441.834643,90.0
276,24821.0,430.43979,90.0
277,24911.0,363.350745,90.0
278,25001.0,422.593885,90.0
