episode,timesteps,reward,length
227,20419.0,424.003501,90.0
228,20509.0,411.895082,90.0
229,20599.0,407.877218,90.0
230,20689.0,414.349716,90.0
231,20779.0,428.577627,90.0
232,20869.0,425.923288,90.0
233,20959.0,379.43316,90.0
234,21049.0,379.700714,90.0
235,21139.0,380.877565,90.0
236,21229.0,427.992316,90.0
237,21319.0,413.952488,90.0
238,21409.0,408.903413,90.0
239,21499.0,405.934517,90.0
240,21589.0,412.588097,90.0
241,21679.0,384.598184,90.0
242,21769.0,390.302531,90.0
243,21859.0,378.703549,90.0
244,21949.0,428.730681,90.0
245,22039.0,401.348581,90.0
246,22129.0,406.881223,90.0
247,22219.0,416.935731,90.0
248,22309.0,381.746999,90.0
249,22399.0,361.108847,90.0
250,22489.0,375.023457,90.0
251,22579.0,383.245833,90.0
252,22669.0,403.198316,90.0
253,22759.0,380.135348,90.0
254,22849.0,420.559281,90.0
255,22939.0,404.490763,90.0
256,23029.0,408.930011,90.0
257,23119.0,375.591194,90.0
258,23209.0,399.305383,90.0
259,23299.0,413.749923,90.0
260,23389.0,381.025646,90.0
261,23479.0,427.883048,90.0
262,23569.0,418.096468,90.0
263,23659.0,419.463028,90.0
264,23749.0,422.347134,90.0
265,23839.0,420.142134,90.0
266,23929.0,357.67183,90.0
267,24019.0,414.075896,90.0
268,24109.0,419.393855,90.0
269,24199.0,384.185554,90.0
270,24289.0,400.254883,90.0
271,24379.0,426.082751,90.0
272,24469.0,402.254223,90.0
273,24559.0,412.713573,90.0
274,24649.0,415.158846,90.0
275,24739.0,417.142541,90.0
276,24829.0,416.378731,90.0
277,24919.0,416.394795,90.0
