timesteps,entropy,loss
6930.0,2.297300338745117,
7020.0,2.297814130783081,-0.08767116069793701
7110.0,2.2972631454467773,
7200.0,2.2964749336242676,
7290.0,2.2959089279174805,
7380.0,2.2958531379699707,
7470.0,2.297579050064087,
7560.0,2.297530174255371,-0.08974003791809082
7650.0,2.297987699508667,
7740.0,2.29807710647583,
7830.0,2.2971255779266357,
7920.0,2.297372817993164,
8010.0,2.2967567443847656,
8100.0,2.2973408699035645,-0.09700620174407959
8190.0,2.295705556869507,
8280.0,2.296764612197876,
8370.0,2.2957162857055664,
8460.0,2.2958548069000244,
8550.0,2.296544313430786,
8640.0,2.2978904247283936,-0.09341920167207718
8730.0,2.2975192070007324,
8820.0,2.2961082458496094,
8910.0,2.2981207370758057,
9000.0,2.2981367111206055,
9090.0,2.2974674701690674,
9180.0,2.29791522026062,-0.09595375508069992
9270.0,2.298041820526123,
9360.0,2.295628786087036,
9450.0,2.298133373260498,
9540.0,2.295593500137329,
9630.0,2.297124147415161,
9720.0,2.2955846786499023,-0.0877951979637146
9810.0,2.298050880432129,
9900.0,2.297621250152588,
9990.0,2.298070192337036,
10080.0,2.2977242469787598,
10170.0,2.295417547225952,
10260.0,2.2981982231140137,-0.09076022356748581
10350.0,2.2950990200042725,
10440.0,2.297992706298828,
10530.0,2.2975144386291504,
10620.0,2.2951579093933105,
10710.0,2.295994520187378,
10800.0,2.2973334789276123,-0.08877567201852798
10890.0,2.2980904579162598,
10980.0,2.2972726821899414,
11070.0,2.295907735824585,
11160.0,2.2979238033294678,
11250.0,2.2972590923309326,
11340.0,2.298102617263794,-0.09221992641687393
11430.0,2.2979743480682373,
11520.0,2.2966670989990234,
11610.0,2.298187732696533,
11700.0,2.2962543964385986,
11790.0,2.295666456222534,
11880.0,2.2980902194976807,-0.09442093223333359
11970.0,2.2979886531829834,
12060.0,2.2952535152435303,
12150.0,2.295248508453369,
12240.0,2.2959179878234863,
12330.0,2.295778512954712,
12420.0,2.2955923080444336,-0.0928662121295929
12510.0,2.2951409816741943,
12600.0,2.296830177307129,
12690.0,2.2973642349243164,
12780.0,2.2976250648498535,
12870.0,2.2980175018310547,
12960.0,2.2980852127075195,-0.09051934629678726
13050.0,2.296975612640381,
13140.0,2.295511245727539,
13230.0,2.2955591678619385,
13320.0,2.294982671737671,
13410.0,2.2950823307037354,
13500.0,2.2976648807525635,-0.09781413525342941
13590.0,2.2955214977264404,
13680.0,2.295631170272827,
13770.0,2.2954695224761963,
13860.0,2.297238349914551,
13950.0,2.297548770904541,
14040.0,2.2954626083374023,-0.09187711030244827
14130.0,2.2975525856018066,
14220.0,2.296518564224243,
14310.0,2.2959022521972656,
14400.0,2.2955143451690674,
14490.0,2.297785997390747,
14580.0,2.2974932193756104,-0.08336401730775833
14670.0,2.297585964202881,
14760.0,2.2970199584960938,
14850.0,2.2952659130096436,
14940.0,2.2978737354278564,
15030.0,2.296940326690674,
15120.0,2.2960965633392334,-0.08266844600439072
15210.0,2.2974421977996826,
15300.0,2.295682907104492,
15390.0,2.2963078022003174,
15480.0,2.2958335876464844,
15570.0,2.298107385635376,
15660.0,2.2963764667510986,-0.09194286912679672
15750.0,2.29575777053833,
15840.0,2.296337127685547,
15930.0,2.2980520725250244,
16020.0,2.297903060913086,
16110.0,2.2960987091064453,
16200.0,2.295358180999756,-0.09269970655441284
16290.0,2.296750068664551,
16380.0,2.2974278926849365,
16470.0,2.295973777770996,
16560.0,2.2965641021728516,
16650.0,2.2972006797790527,
16740.0,2.2975924015045166,-0.0793781578540802
16830.0,2.2982568740844727,
16920.0,2.2973833084106445,
17010.0,2.2971127033233643,
17100.0,2.2972614765167236,
17190.0,2.2975528240203857,
17280.0,2.298004388809204,-0.08176685124635696
17370.0,2.2980477809906006,
17460.0,2.2976832389831543,
17550.0,2.297603130340576,
17640.0,2.2981209754943848,
17730.0,2.296522617340088,
17820.0,2.295504093170166,-0.09375306963920593
17910.0,2.297733783721924,
18000.0,2.2980568408966064,
18090.0,2.2959444522857666,
18180.0,2.296278238296509,
18270.0,2.2982261180877686,
18360.0,2.296907901763916,-0.09161332249641418
18450.0,2.2972235679626465,
18540.0,2.296130418777466,
18630.0,2.2959601879119873,
18720.0,2.2960450649261475,
18810.0,2.2965166568756104,
18900.0,2.296231746673584,-0.10371968895196915
18990.0,2.2980918884277344,
19080.0,2.296733856201172,
19170.0,2.295621871948242,
19260.0,2.296060800552368,
19350.0,2.297325849533081,
19440.0,2.295870065689087,-0.09285672754049301
19530.0,2.2967135906219482,
19620.0,2.2974932193756104,
19710.0,2.2980337142944336,
19800.0,2.2984111309051514,
19890.0,2.2958621978759766,
19980.0,2.296572685241699,-0.09025924652814865
20070.0,2.2968599796295166,
20160.0,2.2962491512298584,
20250.0,2.2960472106933594,
20340.0,2.297956943511963,
20430.0,2.2962286472320557,
20520.0,2.298466920852661,-0.09366387873888016
20610.0,2.2980587482452393,
20700.0,2.297555685043335,
20790.0,2.2984304428100586,
20880.0,2.2961881160736084,
20970.0,2.298452854156494,
21060.0,2.29693603515625,-0.09708189219236374
21150.0,2.296104669570923,
21240.0,2.296229362487793,
21330.0,2.2982544898986816,
21420.0,2.298555374145508,
21510.0,2.2983713150024414,
21600.0,2.2981326580047607,-0.10256139189004898
21690.0,2.2961978912353516,
21780.0,2.2974750995635986,
21870.0,2.298321485519409,
21960.0,2.2977869510650635,
22050.0,2.296022653579712,
22140.0,2.297701597213745,-0.09695884585380554
22230.0,2.2974658012390137,
22320.0,2.296921968460083,
22410.0,2.296955108642578,
22500.0,2.297664165496826,-0.08899667859077454
