timesteps,loss,entropy
100.0,161.5952911376953,2.302462875843048
200.0,135.2188720703125,2.3010308941205344
300.0,158.2086181640625,2.3005900382995605
400.0,133.3436737060547,2.299636642138163
500.0,135.9491729736328,2.299595912297567
600.0,129.47586059570312,2.2997241020202637
700.0,149.27517700195312,2.2994129061698914
800.0,130.3192596435547,2.298020680745443
900.0,128.00196838378906,2.2953927516937256
1000.0,119.02021789550781,2.2936534881591797
1100.0,109.28936004638672,2.2933642069498696
1200.0,124.91560363769531,2.291516443093618
1300.0,121.0106430053711,2.2928357124328613
1400.0,120.81693267822266,2.294497032960256
1500.0,102.49971771240234,2.292682687441508
1600.0,104.827880859375,2.2901416023572287
1700.0,112.58216857910156,2.2906033595403037
1800.0,102.47415161132812,2.290028671423594
1900.0,105.11416625976562,2.2902993162473044
2000.0,97.49848175048828,2.291743755340576
2100.0,108.86425018310547,2.2870507637659707
2200.0,88.52508544921875,2.283156633377075
2300.0,104.03013610839844,2.2761588295300803
2400.0,85.43057250976562,2.265737553437551
2500.0,96.07000732421875,2.2420820593833923
2600.0,94.34162139892578,2.23359481493632
2700.0,100.32528686523438,2.202324648698171
2800.0,84.64885711669922,2.207516630490621
2900.0,85.67194366455078,2.2008721629778543
3000.0,100.74468994140625,2.1932819883028665
3100.0,69.5180892944336,2.2032960057258606
3200.0,88.90987396240234,2.180150032043457
3300.0,78.74243927001953,2.1588388880093894
3400.0,88.3646240234375,2.040114462375641
3500.0,94.64232635498047,2.006975253423055
3600.0,93.93126678466797,1.9538761675357819
3700.0,85.63999938964844,1.9498965839544933
3800.0,91.65776062011719,1.8886191149552662
3900.0,75.25493621826172,1.8570962647596996
4000.0,80.2952880859375,1.9194501837094624
4100.0,66.8405990600586,1.9036208788553874
4200.0,82.6254653930664,1.916796197493871
4300.0,65.85078430175781,1.9639090299606323
4400.0,59.79834747314453,1.9311974843343098
4500.0,76.19959259033203,1.7427235047022502
4600.0,70.84445190429688,1.6078559458255768
4700.0,85.22985076904297,1.2712228695551555
4800.0,66.81301879882812,1.1728438238302867
4900.0,69.48097229003906,1.1958305637041728
5000.0,70.11416625976562,1.199439376592636
5100.0,66.62105560302734,1.2167296608289082
5200.0,57.54831314086914,1.2774355212847393
5300.0,54.60325622558594,1.2054460644721985
5400.0,60.71944046020508,1.111006091038386
5500.0,55.941162109375,1.0685250759124756
5600.0,62.85509490966797,1.075765420993169
5700.0,31.678312301635742,1.1428192754586537
5800.0,59.61735534667969,0.9808714787165324
5900.0,46.11444091796875,0.9826148798068365
6000.0,37.03861618041992,0.9245185355345408
6100.0,42.7928581237793,0.8055505057175955
6200.0,38.0598030090332,0.7788433134555817
6300.0,51.0261344909668,0.7399959365526835
6400.0,27.895915985107422,0.8541595488786697
6500.0,20.70624542236328,1.3597398698329926
6600.0,45.04070281982422,1.4706579148769379
6700.0,33.473602294921875,1.4315927028656006
6800.0,51.12516403198242,1.3494992852210999
6900.0,37.9224967956543,1.377361387014389
7000.0,41.333309173583984,1.2741980652014415
7100.0,49.66945266723633,1.154898722966512
7200.0,29.924205780029297,1.2427883048852284
7300.0,17.07331657409668,1.2461491127808888
7400.0,49.32953643798828,1.1504112680753071
7500.0,22.39677619934082,1.2416418492794037
7600.0,31.207094192504883,1.1720425585905712
7700.0,34.134765625,1.2008863886197407
7800.0,38.33580780029297,1.061902900536855
7900.0,13.494919776916504,1.1156322956085205
8000.0,18.965435028076172,0.959766298532486
8100.0,37.867279052734375,0.9500874529282252
8200.0,6.199355125427246,1.1458347638448079
8300.0,22.434532165527344,1.1248611211776733
8400.0,24.548702239990234,0.9902450193961462
8500.0,35.14691925048828,0.8117007613182068
8600.0,15.611409187316895,0.8983848740657171
8700.0,13.62689208984375,0.891527901093165
8800.0,27.352970123291016,0.7891450772682825
8900.0,30.134689331054688,0.7448937445878983
9000.0,20.238025665283203,0.7943019717931747
9100.0,8.52180004119873,0.8321579446395239
9200.0,18.97457504272461,0.7487113724152247
9300.0,21.236249923706055,0.5762015879154205
9400.0,27.422182083129883,0.5398446420828501
9500.0,19.204973220825195,0.6169915050268173
9600.0,34.49466323852539,0.6172484507163366
9700.0,12.186397552490234,0.5683133552471796
9800.0,29.804725646972656,0.47331733753283817
9900.0,24.821033477783203,0.4780370046695073
10000.0,6.233957767486572,0.5806463162104288
10100.0,27.902973175048828,0.44327427943547565
10200.0,24.148515701293945,0.47304411977529526
10300.0,7.053103446960449,0.41177457571029663
10400.0,19.961536407470703,0.46037814766168594
10500.0,12.436787605285645,0.6402882387240728
10600.0,12.511907577514648,0.5916235993305842
10700.0,23.371620178222656,0.4846052850286166
10800.0,21.560848236083984,0.4967518945535024
10900.0,15.009980201721191,0.47857945660750073
11000.0,14.875588417053223,0.5414538085460663
11100.0,1.6550301313400269,0.7298917472362518
11200.0,9.584074974060059,0.5764807065327963
11300.0,7.51264762878418,0.8359481592973074
11400.0,15.488879203796387,0.734333336353302
11500.0,15.314900398254395,0.667611226439476
11600.0,9.322115898132324,0.7572125444809595
11700.0,109.68222045898438,0.6375184307495753
11800.0,73.72880554199219,0.48984868824481964
11900.0,8.418845176696777,0.33326204121112823
12000.0,11.638632774353027,0.2936164786418279
12100.0,7.920319557189941,0.3507264629006386
12200.0,5.0707244873046875,0.38097551465034485
12300.0,11.047235488891602,0.33054472257693607
12400.0,6.616049289703369,0.35491887976725894
12500.0,3.980900764465332,0.4007612392306328
12600.0,11.19641399383545,0.2957754284143448
12700.0,2.5889265537261963,0.3334929669896762
12800.0,38.262847900390625,0.37703297783931095
12900.0,7.692206859588623,0.29389769832293194
13000.0,13.957479476928711,0.2751566047469775
13100.0,11.220237731933594,0.27009203533331555
13200.0,2.221421241760254,0.36317896594603855
13300.0,6.319840431213379,0.3125421181321144
13400.0,6.737696647644043,0.24000507965683937
13500.0,20.064619064331055,0.30158860981464386
13600.0,3.8416707515716553,0.4615666742126147
13700.0,9.605080604553223,0.39976124465465546
13800.0,6.876384735107422,0.40576171875
13900.0,2.0934622287750244,0.5649094556768736
14000.0,16.709604263305664,0.3139977653821309
14100.0,2.667908191680908,0.3202377458413442
14200.0,5.672983646392822,0.2661873797575633
14300.0,2.587293863296509,0.2839263578255971
14400.0,1.1253255605697632,0.4406760260462761
14500.0,94.86119079589844,0.49725689242283505
14600.0,3.432445764541626,0.6218829154968262
14700.0,49.04928970336914,0.6144693791866302
14800.0,2.156822681427002,1.0201463401317596
14900.0,5.306136608123779,0.7001940061648687
15000.0,5.7075514793396,0.6449660609165827
15100.0,5.3412065505981445,0.846099928021431
15200.0,31.7926082611084,0.8255580514669418
15300.0,10.0058012008667,0.5774491478999456
15400.0,2.9467978477478027,0.5277561570207278
15500.0,9.686347961425781,0.630305419365565
15600.0,4.229618549346924,0.48699635018905
