timesteps,loss
22500.0,0.07371708750724792
22600.0,0.19318577647209167
22700.0,0.3691040277481079
22800.0,0.21539607644081116
22900.0,0.16709721088409424
23000.0,0.13906189799308777
23100.0,0.3354787826538086
23200.0,0.18806415796279907
23300.0,0.12075129896402359
23400.0,0.11148247122764587
23500.0,0.13232353329658508
23600.0,0.2550983130931854
23700.0,0.19763381779193878
23800.0,0.1574968844652176
23900.0,0.12086218595504761
24000.0,0.14119474589824677
24100.0,0.3826081156730652
24200.0,0.20364022254943848
24300.0,0.11550968140363693
24400.0,0.12464683502912521
24500.0,0.3309735059738159
24600.0,0.30115896463394165
24700.0,0.21325024962425232
24800.0,0.17932526767253876
24900.0,0.3175084590911865
25000.0,0.2588614523410797
