timesteps,loss
600.0,4.057669162750244
700.0,3.5506300926208496
800.0,2.199298143386841
900.0,0.3850081264972687
1000.0,0.0760764628648758
1100.0,0.2116517722606659
1200.0,0.17002177238464355
1300.0,0.09859184920787811
1400.0,0.08126239478588104
1500.0,0.07354827970266342
1600.0,0.08819963037967682
1700.0,0.05152377113699913
1800.0,0.0665336400270462
1900.0,0.0498848557472229
2000.0,0.05389426648616791
2100.0,0.5784869194030762
2200.0,0.15613409876823425
2300.0,0.10207492113113403
2400.0,0.060333870351314545
2500.0,0.07538753747940063
2600.0,0.058364830911159515
2700.0,0.0568469762802124
2800.0,0.10184513032436371
2900.0,0.048430707305669785
3000.0,0.042508650571107864
3100.0,0.2178957462310791
3200.0,0.15362420678138733
3300.0,0.11106790602207184
3400.0,0.12299545854330063
3500.0,0.09757795929908752
3600.0,0.11516845226287842
3700.0,0.097913958132267
3800.0,0.13009263575077057
3900.0,0.08812940865755081
4000.0,0.09292134642601013
4100.0,0.16292229294776917
4200.0,0.15096601843833923
4300.0,0.12419194728136063
4400.0,0.13464607298374176
4500.0,0.141984224319458
4600.0,0.12730547785758972
4700.0,0.10391295701265335
4800.0,0.13420099020004272
4900.0,0.12765683233737946
5000.0,0.12435085326433182
5100.0,0.23067393898963928
5200.0,0.17489029467105865
5300.0,0.18378563225269318
5400.0,0.1443844437599182
5500.0,0.13894519209861755
5600.0,0.16329245269298553
5700.0,0.19402094185352325
5800.0,0.13188211619853973
5900.0,0.14725744724273682
6000.0,0.14405673742294312
6100.0,0.33681783080101013
6200.0,0.1434880942106247
6300.0,0.144351989030838
6400.0,0.2274649441242218
6500.0,0.19587165117263794
6600.0,0.227489173412323
6700.0,0.1734238564968109
6800.0,0.18476712703704834
6900.0,0.18168501555919647
7000.0,0.21001486480236053
7100.0,0.31225356459617615
7200.0,0.20809826254844666
7300.0,0.2177392542362213
7400.0,0.2834998667240143
7500.0,0.2357466220855713
7600.0,0.277143657207489
7700.0,0.20253923535346985
7800.0,0.1842997819185257
7900.0,0.1704735904932022
8000.0,0.22289294004440308
8100.0,0.5323916673660278
8200.0,0.3100427985191345
8300.0,0.2432723194360733
8400.0,0.1841234713792801
8500.0,0.24920889735221863
8600.0,0.3156300485134125
8700.0,0.2676880657672882
8800.0,0.23510336875915527
8900.0,0.2636907696723938
9000.0,0.20174884796142578
9100.0,0.4975757896900177
9200.0,0.26230183243751526
9300.0,0.3077426552772522
9400.0,0.3104878067970276
9500.0,0.3043420910835266
9600.0,0.24578049778938293
9700.0,0.27559512853622437
9800.0,0.14071403443813324
9900.0,0.2589331865310669
10000.0,0.2680491805076599
10100.0,0.5576590299606323
10200.0,0.21053174138069153
10300.0,0.2488642930984497
10400.0,0.30533915758132935
10500.0,0.2957323491573334
10600.0,0.34827864170074463
10700.0,0.23264075815677643
10800.0,0.31083664298057556
10900.0,0.2860258221626282
11000.0,0.2649705410003662
11100.0,0.601813554763794
11200.0,0.25240635871887207
11300.0,0.30414503812789917
11400.0,0.22027942538261414
11600.0,0.35575681924819946
11700.0,0.28993895649909973
11800.0,0.24971333146095276
11900.0,0.29405874013900757
12000.0,0.25373876094818115
12100.0,0.4730038046836853
12200.0,0.3982691466808319
12300.0,0.3391798138618469
12400.0,0.26326337456703186
12500.0,0.26366737484931946
12600.0,0.2622254192829132
12700.0,0.2952078580856323
12800.0,0.3141731023788452
12900.0,0.3396310806274414
13000.0,0.3151608407497406
13100.0,0.5071069598197937
13200.0,0.2308192402124405
13300.0,0.3462708294391632
13400.0,0.3958130478858948
13500.0,0.2917865514755249
13600.0,0.35770243406295776
13700.0,0.38516101241111755
13800.0,0.30028992891311646
13900.0,0.1391754448413849
14000.0,0.29569244384765625
14100.0,0.6139076948165894
14200.0,0.30862635374069214
14300.0,0.2994036376476288
14400.0,1.3346651792526245
14500.0,1.4621821641921997
14600.0,0.2441597878932953
14700.0,0.2936203181743622
14800.0,0.3459398150444031
14900.0,0.2610628306865692
15000.0,0.30208444595336914
15100.0,0.5278828740119934
15200.0,0.38792645931243896
15300.0,0.3315190076828003
15400.0,0.2344047576189041
15500.0,1.5728346109390259
15600.0,0.23952792584896088
15700.0,0.2585059404373169
15800.0,0.3905012011528015
15900.0,1.3367630243301392
16000.0,0.33646130561828613
16100.0,0.6346349120140076
16200.0,0.44119858741760254
16300.0,0.2511414587497711
16400.0,0.30626583099365234
16500.0,0.3327910602092743
16600.0,1.5830944776535034
16700.0,0.148916095495224
16800.0,0.23557502031326294
16900.0,0.1875532567501068
17000.0,0.2111855298280716
17100.0,0.6075833439826965
17200.0,0.2742181420326233
17300.0,0.22887921333312988
17400.0,0.43370741605758667
17500.0,0.268582820892334
17600.0,0.37382322549819946
17700.0,0.2335679531097412
17800.0,0.26769739389419556
17900.0,0.5490010976791382
18000.0,0.24224388599395752
18100.0,1.7440738677978516
18200.0,0.16992980241775513
18300.0,0.20529665052890778
18400.0,0.17825840413570404
18500.0,0.25410333275794983
18600.0,0.2380800098180771
18700.0,0.28333377838134766
18800.0,0.3385664224624634
18900.0,1.4793837070465088
19000.0,0.24407421052455902
19100.0,0.5317544937133789
19200.0,0.20400451123714447
19300.0,0.401927649974823
19400.0,0.23724952340126038
19500.0,1.5809857845306396
19600.0,0.3655463457107544
19700.0,0.21532614529132843
19800.0,0.20241545140743256
19900.0,0.15699870884418488
20000.0,0.3650546073913574
20100.0,0.5735307335853577
20200.0,1.522440791130066
20300.0,0.2208937406539917
20400.0,0.32830360531806946
20500.0,0.22494414448738098
20600.0,0.11869490891695023
20700.0,0.16267791390419006
20800.0,0.13298571109771729
20900.0,0.31788748502731323
21000.0,0.20832957327365875
21100.0,0.6933427453041077
21200.0,0.24062606692314148
21300.0,0.27382928133010864
21400.0,0.18238085508346558
21500.0,0.17026479542255402
21600.0,0.23229573667049408
21700.0,0.15950165688991547
21800.0,0.1837158501148224
21900.0,0.2747621238231659
22000.0,0.16026641428470612
22100.0,0.7154109477996826
22200.0,0.19321201741695404
22300.0,1.5854185819625854
22400.0,0.24785937368869781
22500.0,0.16833676397800446
22600.0,0.4291549026966095
22700.0,0.14474233984947205
22800.0,0.31728705763816833
22900.0,0.264010488986969
23000.0,0.19546733796596527
23100.0,0.6717124581336975
23200.0,0.1789146214723587
23300.0,0.14739394187927246
23400.0,0.13596327602863312
23500.0,0.19424933195114136
23600.0,0.1791825145483017
23700.0,0.20445358753204346
23800.0,0.16276898980140686
23900.0,0.1908145546913147
24000.0,0.3098452091217041
24100.0,0.342259019613266
24200.0,0.11962530761957169
24300.0,0.3542846143245697
24400.0,0.14543689787387848
24500.0,0.22972793877124786
24600.0,0.21623416244983673
24700.0,0.32405829429626465
24800.0,0.12916454672813416
24900.0,0.18165834248065948
25000.0,0.14190427958965302
