episode,timesteps,reward,length
1,90.0,414.2804964787314,90.0
2,180.0,419.11152770866016,90.0
3,270.0,401.7784485396997,90.0
4,360.0,420.89937824568506,90.0
5,450.0,399.6813364217804,90.0
6,540.0,400.9577225647871,90.0
7,630.0,419.77512342847524,90.0
8,720.0,417.2986293536391,90.0
9,810.0,408.70142923131317,90.0
10,900.0,413.1025362554376,90.0
11,990.0,408.69984376148074,90.0
12,1080.0,417.1103410368552,90.0
13,1170.0,415.827944320855,90.0
14,1260.0,406.96776917239157,90.0
15,1350.0,415.0699393229239,90.0
16,1440.0,412.03022322012913,90.0
17,1530.0,414.3556577194869,90.0
18,1620.0,414.09400543224393,90.0
19,1710.0,409.7260287154601,90.0
20,1800.0,395.35704446598356,90.0
21,1890.0,366.49021910678874,90.0
22,1980.0,422.95428940414104,90.0
23,2070.0,419.66684343227763,90.0
24,2160.0,421.35066359759685,90.0
25,2250.0,423.22662962408145,90.0
26,2340.0,410.9777225423058,90.0
27,2430.0,404.4052320797455,90.0
28,2520.0,413.0662156914327,90.0
29,2610.0,388.91124768436083,90.0
30,2700.0,421.07792276582927,90.0
31,2790.0,404.79480704326437,90.0
32,2880.0,423.8871974413041,90.0
33,2970.0,402.0111399865256,90.0
34,3060.0,404.6797727655476,90.0
35,3150.0,409.8127674169628,90.0
36,3240.0,416.0875112128992,90.0
37,3330.0,398.03060839140426,90.0
38,3420.0,396.4265516168808,90.0
39,3510.0,413.96830462545427,90.0
40,3600.0,412.7099664675801,90.0
41,3690.0,421.66419703658875,90.0
42,3780.0,409.82728440801344,90.0
43,3870.0,417.41396611012135,90.0
44,3960.0,381.5593654160935,90.0
45,4050.0,412.1668058131535,90.0
46,4140.0,417.4387011980267,90.0
47,4230.0,391.77400345335843,90.0
48,4320.0,415.83661516384456,90.0
49,4410.0,419.04886032410343,90.0
50,4500.0,419.5409084845966,90.0
51,4590.0,417.3402718423394,90.0
52,4680.0,392.54466590272597,90.0
53,4770.0,421.40692021962434,90.0
54,4860.0,428.021856116825,90.0
55,4950.0,403.9572849909212,90.0
56,5040.0,419.7832468809457,90.0
57,5130.0,427.5140299650089,90.0
58,5220.0,418.8525235129356,90.0
59,5310.0,410.0556806791695,90.0
60,5400.0,414.61427354262594,90.0
61,5490.0,412.4068472891991,90.0
62,5580.0,415.34498700400235,90.0
63,5670.0,421.7208873751588,90.0
