episode,timesteps,reward,length
1,90.0,396.591309,90.0
2,180.0,413.256146,90.0
3,270.0,408.289914,90.0
4,360.0,414.713514,90.0
5,450.0,406.485951,90.0
6,540.0,427.322646,90.0
7,630.0,418.879145,90.0
8,720.0,398.805094,90.0
9,810.0,422.010966,90.0
10,900.0,408.158544,90.0
11,990.0,403.844413,90.0
12,1080.0,424.798341,90.0
13,1170.0,414.799278,90.0
14,1260.0,421.607928,90.0
15,1350.0,412.463212,90.0
16,1440.0,409.36006,90.0
17,1530.0,410.95127,90.0
18,1620.0,411.492587,90.0
19,1710.0,411.148343,90.0
20,1800.0,430.348032,90.0
21,1890.0,422.407124,90.0
22,1980.0,432.009359,90.0
23,2070.0,417.047736,90.0
24,2160.0,420.945341,90.0
25,2250.0,413.918535,90.0
26,2340.0,432.015488,90.0
27,2430.0,424.443855,90.0
28,2520.0,413.53592,90.0
29,2610.0,425.988893,90.0
30,2700.0,415.556188,90.0
31,2790.0,426.404397,90.0
32,2880.0,414.023914,90.0
33,2970.0,420.90168,90.0
34,3060.0,422.117639,90.0
35,3150.0,414.209124,90.0
36,3240.0,432.323883,90.0
37,3330.0,417.163874,90.0
38,3420.0,429.594929,90.0
39,3510.0,434.995581,90.0
40,3600.0,427.262561,90.0
41,3690.0,422.355344,90.0
42,3780.0,431.104271,90.0
43,3870.0,414.31615,90.0
44,3960.0,429.191307,90.0
45,4050.0,429.518632,90.0
46,4140.0,426.130298,90.0
47,4230.0,426.125037,90.0
48,4320.0,433.831016,90.0
49,4410.0,397.162021,90.0
50,4500.0,434.824337,90.0
51,4590.0,414.786229,90.0
52,4680.0,433.444257,90.0
53,4770.0,422.002939,90.0
54,4860.0,421.359148,90.0
55,4950.0,421.53028,90.0
56,5040.0,382.586211,90.0
57,5130.0,431.58942,90.0
58,5220.0,434.301664,90.0
59,5310.0,419.918987,90.0
60,5400.0,428.791335,90.0
61,5490.0,423.747916,90.0
62,5580.0,427.668368,90.0
63,5670.0,428.24132,90.0
64,5760.0,341.017896,90.0
65,5850.0,437.705655,90.0
66,5940.0,437.929083,90.0
67,6030.0,438.992863,90.0
68,6120.0,433.652857,90.0
69,6210.0,423.937757,90.0
70,6300.0,427.703578,90.0
71,6390.0,432.485441,90.0
72,6480.0,415.248316,90.0
73,6570.0,432.023189,90.0
74,6660.0,427.557684,90.0
75,6750.0,361.317785,90.0
76,6840.0,430.549429,90.0
77,6930.0,423.445648,90.0
78,7020.0,419.250825,90.0
79,7110.0,417.537827,90.0
80,7200.0,339.80385,90.0
81,7290.0,436.04263,90.0
82,7380.0,436.23044,90.0
83,7470.0,435.685274,90.0
84,7560.0,424.960743,90.0
85,7650.0,429.547516,90.0
86,7740.0,429.695145,90.0
87,7830.0,443.524842,90.0
88,7920.0,436.648884,90.0
89,8010.0,435.556207,90.0
90,8100.0,416.553582,90.0
91,8190.0,434.197921,90.0
92,8280.0,437.59988,90.0
93,8370.0,383.945508,90.0
94,8460.0,432.081172,90.0
95,8550.0,441.264867,90.0
96,8640.0,442.397445,90.0
97,8730.0,442.366508,90.0
98,8820.0,400.93337,90.0
99,8910.0,444.531147,90.0
100,9000.0,433.672984,90.0
101,9090.0,394.494724,90.0
102,9180.0,448.578184,90.0
103,9270.0,423.367385,90.0
104,9360.0,434.01634,90.0
105,9450.0,433.363302,90.0
106,9540.0,432.083149,90.0
107,9630.0,413.434091,90.0
108,9720.0,419.996964,90.0
109,9810.0,431.11367,90.0
110,9900.0,396.846949,90.0
111,9990.0,378.22594,90.0
112,10080.0,441.92808,90.0
113,10170.0,424.916877,90.0
114,10260.0,433.03502,90.0
115,10350.0,434.081519,90.0
116,10440.0,438.019304,90.0
117,10530.0,438.556318,90.0
118,10620.0,439.186417,90.0
119,10703.0,344.783062,83.0
120,10793.0,444.668402,90.0
121,10883.0,440.452066,90.0
122,10973.0,429.812278,90.0
123,11063.0,417.319903,90.0
124,11153.0,446.462957,90.0
125,11243.0,429.417039,90.0
126,11333.0,435.718396,90.0
127,11423.0,435.068735,90.0
128,11513.0,426.647888,90.0
129,11603.0,442.442937,90.0
130,11693.0,439.762465,90.0
131,11783.0,433.651859,90.0
132,11873.0,438.381176,90.0
133,11963.0,433.727908,90.0
134,12053.0,414.07906,90.0
135,12143.0,395.170764,90.0
136,12233.0,423.218839,90.0
137,12323.0,429.509032,90.0
138,12413.0,434.99628,90.0
139,12503.0,438.552146,90.0
140,12593.0,421.632784,90.0
141,12683.0,433.763688,90.0
142,12773.0,414.810743,90.0
143,12863.0,388.656078,90.0
144,12953.0,321.067601,90.0
145,13043.0,407.364276,90.0
146,13133.0,427.574062,90.0
147,13223.0,411.756736,90.0
148,13313.0,433.213905,90.0
149,13403.0,432.298554,90.0
150,13493.0,392.090834,90.0
151,13583.0,429.020624,90.0
152,13673.0,402.996719,90.0
153,13763.0,435.20007,90.0
154,13853.0,412.913595,90.0
155,13943.0,439.374434,90.0
156,14033.0,433.124436,90.0
157,14123.0,442.276282,90.0
158,14213.0,444.899639,90.0
159,14303.0,396.108435,90.0
160,14393.0,411.283374,90.0
161,14483.0,438.045072,90.0
162,14573.0,387.260382,90.0
163,14663.0,415.602064,90.0
164,14753.0,438.160887,90.0
165,14843.0,432.317652,90.0
166,14933.0,439.13928,90.0
167,15023.0,427.302074,90.0
168,15113.0,444.155476,90.0
169,15203.0,438.21549,90.0
170,15293.0,430.538127,90.0
171,15383.0,386.39601,90.0
172,15473.0,433.952289,90.0
173,15563.0,444.19104,90.0
174,15653.0,431.84832,90.0
175,15743.0,434.640198,90.0
176,15833.0,436.495444,90.0
177,15923.0,428.74744,90.0
178,16013.0,433.971993,90.0
179,16103.0,442.395689,90.0
180,16193.0,255.615148,90.0
181,16273.0,294.950873,80.0
182,16349.0,315.283232,76.0
183,16439.0,443.693709,90.0
184,16529.0,440.01365,90.0
185,16619.0,418.014743,90.0
186,16709.0,440.445857,90.0
187,16799.0,437.361097,90.0
188,16889.0,425.783019,90.0
189,16979.0,423.014791,90.0
190,17069.0,407.112342,90.0
191,17159.0,417.759641,90.0
192,17249.0,393.140876,90.0
193,17339.0,451.513198,90.0
194,17429.0,430.196443,90.0
195,17519.0,428.781083,90.0
196,17607.0,350.414295,88.0
197,17697.0,427.14399,90.0
198,17787.0,451.52388,90.0
199,17863.0,322.488372,76.0
200,17953.0,428.686649,90.0
201,18043.0,426.415084,90.0
202,18133.0,419.708258,90.0
203,18223.0,443.334597,90.0
204,18313.0,414.073473,90.0
205,18403.0,436.94896,90.0
206,18460.0,175.537702,57.0
207,18550.0,416.689477,90.0
208,18640.0,375.825591,90.0
209,18730.0,453.921057,90.0
210,18820.0,440.389975,90.0
211,18910.0,423.836376,90.0
212,19000.0,446.349053,90.0
213,19074.0,291.508232,74.0
214,19164.0,428.661651,90.0
215,19254.0,439.352752,90.0
216,19344.0,436.451924,90.0
217,19423.0,335.406609,79.0
218,19513.0,439.137689,90.0
219,19603.0,400.822607,90.0
220,19693.0,442.685987,90.0
221,19783.0,422.083409,90.0
222,19849.0,264.054331,66.0
223,19939.0,432.05369,90.0
224,20029.0,428.27962,90.0
225,20119.0,349.58166,90.0
226,20209.0,427.985709,90.0
227,20299.0,411.6436,90.0
228,20389.0,445.305026,90.0
229,20479.0,363.152481,90.0
230,20569.0,446.963821,90.0
231,20659.0,426.72212,90.0
232,20749.0,430.004594,90.0
233,20832.0,320.028359,83.0
234,20922.0,425.141686,90.0
235,21012.0,442.36321,90.0
236,21102.0,412.200839,90.0
237,21192.0,424.760286,90.0
238,21282.0,447.617024,90.0
239,21372.0,438.477104,90.0
240,21462.0,413.326844,90.0
241,21552.0,438.66564,90.0
242,21642.0,422.168178,90.0
243,21732.0,417.650854,90.0
244,21822.0,421.536516,90.0
245,21912.0,416.994533,90.0
246,22002.0,395.11991,90.0
247,22069.0,262.55082,67.0
248,22159.0,447.633747,90.0
249,22249.0,420.800328,90.0
250,22339.0,446.316807,90.0
251,22429.0,439.958683,90.0
252,22519.0,421.913749,90.0
253,22605.0,332.008188,86.0
254,22669.0,255.195868,64.0
255,22759.0,388.474247,90.0
256,22832.0,241.063906,73.0
257,22922.0,419.150463,90.0
258,23012.0,439.094456,90.0
259,23102.0,448.944184,90.0
260,23192.0,426.444331,90.0
261,23282.0,443.504544,90.0
262,23372.0,442.545399,90.0
263,23462.0,377.093197,90.0
264,23552.0,402.761745,90.0
265,23618.0,217.736569,66.0
266,23708.0,440.186737,90.0
267,23798.0,438.346881,90.0
268,23888.0,429.354927,90.0
269,23978.0,429.899632,90.0
270,24068.0,421.11847,90.0
271,24158.0,412.373205,90.0
272,24248.0,433.045118,90.0
273,24338.0,447.048342,90.0
274,24428.0,449.751288,90.0
275,24518.0,429.49446,90.0
276,24608.0,439.993978,90.0
277,24698.0,438.590812,90.0
278,24788.0,441.688702,90.0
279,24878.0,424.354268,90.0
280,24968.0,416.862286,90.0
