episode,timesteps,reward,length
137,11904.0,161.04387,43.0
138,11959.0,171.907643,55.0
139,12049.0,361.526267,90.0
140,12119.0,221.786787,70.0
141,12196.0,280.737873,77.0
142,12228.0,104.879112,32.0
143,12273.0,161.411781,45.0
144,12344.0,289.901638,71.0
145,12434.0,417.275316,90.0
146,12524.0,393.854202,90.0
147,12614.0,399.275765,90.0
148,12704.0,383.397831,90.0
149,12794.0,400.013361,90.0
150,12884.0,439.906737,90.0
151,12974.0,413.521034,90.0
152,13064.0,424.341739,90.0
153,13154.0,440.810711,90.0
154,13230.0,209.884026,76.0
155,13310.0,259.204929,80.0
156,13400.0,400.700217,90.0
157,13449.0,178.667341,49.0
158,13539.0,418.297642,90.0
159,13573.0,108.46533,34.0
160,13663.0,435.715247,90.0
161,13753.0,160.926316,90.0
162,13843.0,436.58127,90.0
163,13933.0,403.312796,90.0
164,14023.0,411.258266,90.0
165,14113.0,425.122457,90.0
166,14203.0,380.88736,90.0
167,14293.0,399.885025,90.0
168,14383.0,380.535685,90.0
169,14412.0,90.702915,29.0
170,14502.0,283.06847,90.0
171,14592.0,364.167428,90.0
172,14682.0,412.509622,90.0
173,14772.0,385.339235,90.0
174,14862.0,433.19704,90.0
175,14903.0,123.653357,41.0
176,14993.0,404.055042,90.0
177,15047.0,191.294674,54.0
178,15137.0,436.258112,90.0
179,15227.0,199.312392,90.0
180,15265.0,129.339883,38.0
181,15301.0,121.021687,36.0
182,15348.0,177.410199,47.0
183,15385.0,98.375377,37.0
184,15475.0,379.248087,90.0
185,15565.0,377.747524,90.0
186,15622.0,218.778965,57.0
187,15712.0,384.086406,90.0
188,15802.0,402.780898,90.0
189,15874.0,292.057544,72.0
190,15904.0,97.3399,30.0
191,15976.0,274.039621,72.0
192,16053.0,238.734764,77.0
193,16098.0,150.250106,45.0
194,16165.0,242.13185,67.0
195,16203.0,139.195186,38.0
196,16228.0,73.402266,25.0
197,16311.0,294.837724,83.0
198,16401.0,408.58632,90.0
199,16429.0,80.649645,28.0
200,16508.0,310.075576,79.0
201,16560.0,169.13951,52.0
202,16650.0,139.357056,90.0
203,16740.0,419.917955,90.0
204,16768.0,85.445418,28.0
205,16793.0,68.99075,25.0
206,16822.0,94.06721,29.0
207,16851.0,88.103935,29.0
208,16928.0,170.443793,77.0
209,17016.0,364.505632,88.0
210,17070.0,210.851137,54.0
211,17160.0,354.428812,90.0
212,17213.0,182.352053,53.0
213,17265.0,173.152682,52.0
214,17323.0,220.090923,58.0
215,17385.0,255.633649,62.0
216,17470.0,347.284503,85.0
217,17547.0,288.96908,77.0
218,17637.0,367.528835,90.0
219,17715.0,298.969609,78.0
220,17751.0,124.935136,36.0
221,17809.0,149.931159,58.0
222,17899.0,415.79222,90.0
223,17972.0,198.747861,73.0
224,17996.0,63.028245,24.0
225,18027.0,101.577956,31.0
226,18059.0,110.143538,32.0
227,18113.0,95.67032,54.0
228,18143.0,100.631342,30.0
229,18176.0,115.409866,33.0
230,18207.0,103.792907,31.0
231,18297.0,204.338429,90.0
232,18387.0,349.451783,90.0
233,18477.0,411.624455,90.0
234,18567.0,396.132852,90.0
235,18657.0,419.041598,90.0
236,18747.0,339.462274,90.0
237,18796.0,157.958492,49.0
238,18886.0,431.640282,90.0
239,18925.0,117.440414,39.0
240,18960.0,92.421359,35.0
241,19050.0,332.028749,90.0
242,19140.0,386.172813,90.0
243,19230.0,368.094814,90.0
244,19320.0,391.228623,90.0
245,19410.0,406.957936,90.0
246,19500.0,411.988514,90.0
247,19590.0,404.697577,90.0
248,19680.0,374.835268,90.0
249,19750.0,290.702379,70.0
250,19797.0,144.038801,47.0
251,19887.0,390.776258,90.0
252,19977.0,415.175671,90.0
253,20067.0,411.812329,90.0
254,20128.0,217.443181,61.0
255,20218.0,384.223546,90.0
256,20308.0,392.550937,90.0
257,20394.0,326.207722,86.0
258,20462.0,268.639832,68.0
259,20484.0,64.402526,22.0
260,20509.0,72.65002,25.0
261,20541.0,98.882606,32.0
262,20631.0,392.98185,90.0
263,20721.0,412.638064,90.0
264,20811.0,413.745032,90.0
265,20864.0,180.471423,53.0
266,20954.0,393.246616,90.0
267,21030.0,305.752656,76.0
268,21058.0,85.706026,28.0
269,21123.0,242.25041,65.0
270,21158.0,122.393656,35.0
271,21193.0,121.80609,35.0
272,21226.0,105.947118,33.0
273,21274.0,182.511627,48.0
274,21364.0,353.926076,90.0
275,21454.0,409.377741,90.0
276,21544.0,322.994082,90.0
277,21634.0,286.257234,90.0
278,21688.0,204.198756,54.0
279,21751.0,217.264669,63.0
280,21783.0,102.646772,32.0
281,21815.0,99.374323,32.0
282,21905.0,280.547055,90.0
283,21941.0,121.902168,36.0
284,22031.0,367.542039,90.0
285,22081.0,190.080922,50.0
286,22171.0,426.236291,90.0
287,22261.0,428.696239,90.0
288,22351.0,263.389367,90.0
289,22441.0,393.344174,90.0
290,22500.0,229.801396,59.0
291,22553.0,197.371091,53.0
292,22643.0,420.467598,90.0
293,22733.0,221.608234,90.0
294,22808.0,211.291118,75.0
295,22898.0,394.553872,90.0
296,22988.0,256.88304,90.0
297,23046.0,188.02582,58.0
298,23086.0,131.43191,40.0
299,23116.0,98.729566,30.0
300,23206.0,191.893873,90.0
301,23282.0,252.187645,76.0
302,23315.0,108.596336,33.0
303,23405.0,344.425708,90.0
304,23489.0,359.023861,84.0
305,23510.0,57.849853,21.0
306,23600.0,318.235677,90.0
307,23687.0,356.237088,87.0
308,23777.0,216.01093,90.0
309,23819.0,154.616259,42.0
310,23882.0,255.969081,63.0
311,23917.0,124.065024,35.0
312,23957.0,140.605429,40.0
313,23993.0,118.667718,36.0
314,24083.0,336.467967,90.0
315,24164.0,337.757077,81.0
316,24195.0,104.883584,31.0
317,24222.0,86.925446,27.0
318,24263.0,149.255046,41.0
319,24297.0,109.657942,34.0
320,24381.0,227.770502,84.0
321,24414.0,104.250887,33.0
322,24445.0,102.234194,31.0
323,24501.0,223.524886,56.0
324,24538.0,132.801315,37.0
325,24627.0,373.625294,89.0
326,24717.0,309.962224,90.0
327,24768.0,192.346274,51.0
328,24805.0,128.720866,37.0
329,24833.0,80.897582,28.0
330,24923.0,420.705862,90.0
