episode,timesteps,reward,length
85,7650.0,413.302672,90.0
86,7740.0,421.828103,90.0
87,7830.0,429.189229,90.0
88,7920.0,426.146951,90.0
89,8010.0,419.19958,90.0
90,8100.0,427.505629,90.0
91,8190.0,411.828013,90.0
92,8280.0,419.680594,90.0
93,8370.0,427.412987,90.0
94,8460.0,406.036897,90.0
95,8550.0,423.752352,90.0
96,8640.0,411.511261,90.0
97,8730.0,418.523455,90.0
98,8820.0,416.568191,90.0
99,8910.0,430.162508,90.0
100,9000.0,426.607821,90.0
101,9090.0,422.423148,90.0
102,9180.0,434.055158,90.0
103,9270.0,420.232125,90.0
104,9360.0,432.764619,90.0
105,9450.0,432.025667,90.0
106,9540.0,431.958254,90.0
107,9630.0,406.00017,90.0
108,9720.0,425.425303,90.0
109,9810.0,425.211921,90.0
110,9900.0,426.362926,90.0
111,9990.0,417.352271,90.0
112,10080.0,429.219064,90.0
113,10170.0,426.741581,90.0
114,10260.0,432.378193,90.0
115,10350.0,435.989101,90.0
116,10440.0,419.576782,90.0
117,10530.0,440.19513,90.0
118,10620.0,426.010337,90.0
119,10710.0,423.907337,90.0
120,10800.0,406.62439,90.0
121,10890.0,428.165714,90.0
122,10980.0,424.96821,90.0
123,11070.0,429.727047,90.0
124,11160.0,434.336029,90.0
125,11250.0,434.942425,90.0
126,11340.0,429.682813,90.0
127,11430.0,428.155649,90.0
128,11520.0,424.013821,90.0
129,11610.0,426.312361,90.0
130,11700.0,426.513967,90.0
131,11790.0,436.107656,90.0
132,11880.0,416.141334,90.0
133,11970.0,422.143127,90.0
134,12060.0,415.315799,90.0
135,12150.0,434.68949,90.0
136,12240.0,425.72432,90.0
137,12330.0,434.848197,90.0
138,12420.0,416.799031,90.0
139,12510.0,431.525032,90.0
140,12600.0,435.823384,90.0
141,12690.0,440.124441,90.0
142,12780.0,424.13309,90.0
143,12870.0,430.938752,90.0
144,12960.0,423.071512,90.0
145,13050.0,424.808874,90.0
146,13140.0,429.273054,90.0
147,13230.0,424.650509,90.0
148,13320.0,428.881126,90.0
149,13410.0,435.189457,90.0
150,13500.0,436.471817,90.0
151,13590.0,427.256914,90.0
152,13680.0,420.580683,90.0
153,13770.0,429.748478,90.0
154,13860.0,426.873029,90.0
155,13950.0,419.350755,90.0
156,14040.0,428.678469,90.0
157,14130.0,430.71804,90.0
158,14220.0,424.461019,90.0
159,14310.0,413.139132,90.0
160,14400.0,431.432488,90.0
161,14490.0,422.673796,90.0
162,14580.0,419.208421,90.0
163,14670.0,434.396805,90.0
164,14760.0,422.175409,90.0
165,14850.0,410.520968,90.0
166,14940.0,438.864298,90.0
167,15030.0,436.103565,90.0
168,15120.0,422.209665,90.0
169,15210.0,416.887882,90.0
170,15300.0,429.981599,90.0
171,15390.0,428.06758,90.0
172,15480.0,431.844118,90.0
173,15570.0,426.934769,90.0
174,15660.0,417.036963,90.0
175,15750.0,440.185544,90.0
176,15840.0,431.69803,90.0
177,15930.0,446.630171,90.0
178,16020.0,430.975377,90.0
179,16110.0,422.390785,90.0
180,16200.0,426.373272,90.0
181,16290.0,429.130012,90.0
182,16380.0,441.849865,90.0
183,16470.0,430.609627,90.0
184,16560.0,439.300619,90.0
185,16650.0,405.078762,90.0
186,16740.0,435.77911,90.0
187,16830.0,439.519878,90.0
188,16920.0,425.683358,90.0
189,17010.0,438.203086,90.0
190,17100.0,428.663629,90.0
191,17190.0,437.843387,90.0
192,17280.0,431.791939,90.0
193,17370.0,430.783264,90.0
194,17460.0,443.076838,90.0
195,17550.0,430.700819,90.0
196,17640.0,430.618224,90.0
197,17730.0,414.349849,90.0
198,17820.0,429.595055,90.0
199,17910.0,429.44316,90.0
200,18000.0,430.754124,90.0
201,18090.0,420.067228,90.0
202,18180.0,427.392882,90.0
203,18270.0,426.410419,90.0
204,18360.0,442.798106,90.0
205,18450.0,439.926633,90.0
206,18540.0,430.290106,90.0
207,18630.0,434.142457,90.0
208,18720.0,437.655306,90.0
209,18810.0,439.965254,90.0
210,18900.0,425.714411,90.0
211,18990.0,445.328681,90.0
212,19080.0,394.023414,90.0
213,19170.0,424.10051,90.0
214,19260.0,432.275903,90.0
215,19350.0,438.619012,90.0
216,19440.0,420.657754,90.0
217,19530.0,431.872775,90.0
218,19620.0,440.224584,90.0
219,19710.0,440.498925,90.0
220,19800.0,441.820998,90.0
221,19890.0,427.491804,90.0
222,19980.0,432.283915,90.0
223,20070.0,387.424472,90.0
224,20160.0,426.578727,90.0
225,20250.0,446.342021,90.0
226,20340.0,441.746236,90.0
227,20430.0,441.998878,90.0
228,20520.0,418.814865,90.0
229,20610.0,416.869089,90.0
230,20700.0,427.733368,90.0
231,20790.0,414.077072,90.0
232,20880.0,446.754977,90.0
233,20970.0,444.992683,90.0
234,21060.0,444.711165,90.0
235,21150.0,428.2785,90.0
236,21240.0,423.493388,90.0
237,21330.0,422.582864,90.0
238,21420.0,447.981698,90.0
239,21510.0,434.367415,90.0
240,21600.0,437.956464,90.0
241,21690.0,424.718314,90.0
242,21780.0,435.562446,90.0
243,21870.0,441.450238,90.0
244,21960.0,422.194212,90.0
245,22050.0,441.093034,90.0
246,22140.0,427.527901,90.0
247,22230.0,432.443025,90.0
248,22320.0,444.650687,90.0
249,22410.0,403.846283,90.0
250,22500.0,428.143199,90.0
251,22590.0,435.79328,90.0
252,22680.0,422.226818,90.0
253,22770.0,432.658651,90.0
254,22860.0,429.638147,90.0
255,22950.0,423.377942,90.0
256,23040.0,426.240281,90.0
257,23130.0,442.593032,90.0
258,23220.0,417.252672,90.0
259,23310.0,438.971548,90.0
260,23400.0,439.04907,90.0
261,23490.0,436.650061,90.0
262,23580.0,452.987814,90.0
263,23670.0,437.11005,90.0
264,23760.0,447.487541,90.0
265,23850.0,443.375272,90.0
266,23940.0,434.887438,90.0
267,24030.0,436.407335,90.0
268,24120.0,434.39707,90.0
269,24210.0,373.617972,90.0
270,24300.0,432.037183,90.0
271,24390.0,440.482198,90.0
272,24480.0,447.949106,90.0
273,24570.0,449.38817,90.0
274,24660.0,419.596793,90.0
275,24750.0,431.288372,90.0
276,24840.0,441.339618,90.0
277,24930.0,439.208203,90.0
278,25020.0,444.349731,90.0
