timesteps,loss,entropy
200.0,410.2151184082031,2.3024713595708213
300.0,396.4614562988281,2.3022926648457847
400.0,325.3143615722656,2.302325040102005
500.0,325.3143615722656,2.302325040102005
600.0,361.35791015625,2.3020850817362466
700.0,359.00250244140625,2.3019232948621116
800.0,415.0299987792969,2.3015115559101105
900.0,394.0903625488281,2.3009309569994607
1000.0,394.0903625488281,2.3009309569994607
1100.0,365.28656005859375,2.3003960152467093
1200.0,355.27667236328125,2.300625830888748
1300.0,382.53326416015625,2.300877938667933
1400.0,382.53326416015625,2.300877938667933
1500.0,372.8899841308594,2.3009890615940094
1600.0,368.5480041503906,2.3009880979855857
1700.0,355.4827575683594,2.30055762330691
1800.0,373.4378967285156,2.3002166748046875
1900.0,373.4378967285156,2.3002166748046875
2000.0,336.9693603515625,2.299806088209152
2100.0,333.1386413574219,2.2995231449604034
2200.0,329.2395935058594,2.299718419710795
2300.0,329.2395935058594,2.299718419710795
2400.0,384.70367431640625,2.299709528684616
2500.0,345.75347900390625,2.2995098332564035
2600.0,310.45770263671875,2.299839069445928
2700.0,373.1103515625,2.2993595898151398
2800.0,373.1103515625,2.2993595898151398
2900.0,348.4487609863281,2.2990974684556327
3000.0,374.69189453125,2.298533707857132
3100.0,344.32501220703125,2.2990877528985343
3200.0,344.32501220703125,2.2990877528985343
3300.0,338.86285400390625,2.298040191332499
3400.0,338.42266845703125,2.2982208927472434
3500.0,317.790283203125,2.2972749372323356
3600.0,340.6966247558594,2.297654072443644
3700.0,340.6966247558594,2.297654072443644
3800.0,309.5450439453125,2.2979641556739807
3900.0,324.9337463378906,2.2971810003121695
4000.0,277.21405029296875,2.2965540885925293
4100.0,345.7475891113281,2.2974562446276345
4200.0,345.7475891113281,2.2974562446276345
4300.0,335.6377868652344,2.2976900935173035
4400.0,273.01727294921875,2.298035820325216
4500.0,348.22210693359375,2.2966144184271493
4600.0,348.22210693359375,2.2966144184271493
4700.0,298.8837585449219,2.2962622245152793
4800.0,318.0619812011719,2.2943760653336844
4900.0,316.30780029296875,2.292682687441508
5000.0,295.4264221191406,2.29177396496137
5100.0,295.4264221191406,2.29177396496137
5200.0,315.6946105957031,2.2889639933904014
5300.0,307.8703918457031,2.288000832001368
5400.0,314.4565124511719,2.2835494677225747
5500.0,314.4565124511719,2.2835494677225747
5600.0,281.99755859375,2.283913721640905
5700.0,303.8055725097656,2.2838394045829773
5800.0,324.9569091796875,2.2805723746617637
5900.0,285.69085693359375,2.2829683423042297
6000.0,285.69085693359375,2.2829683423042297
6100.0,311.69390869140625,2.2813276847203574
6200.0,288.923828125,2.2820079624652863
6300.0,315.28076171875,2.2824445764223733
6400.0,315.28076171875,2.2824445764223733
6500.0,329.3813781738281,2.2804731130599976
6600.0,342.90130615234375,2.2808906932671866
6700.0,299.1659240722656,2.2796822686990104
6800.0,289.9635314941406,2.27979106704394
6900.0,289.9635314941406,2.27979106704394
7000.0,301.4718933105469,2.279522935549418
7100.0,278.331787109375,2.277773896853129
7200.0,261.4381408691406,2.2767691115538278
7300.0,290.01123046875,2.272723744312922
7400.0,290.01123046875,2.272723744312922
7500.0,318.9979248046875,2.268189678589503
7600.0,307.47705078125,2.2685104608535767
7700.0,295.4465026855469,2.2641177475452423
7800.0,295.4465026855469,2.2641177475452423
7900.0,307.65875244140625,2.2605868677298226
8000.0,307.9512939453125,2.2613611221313477
8100.0,287.3565673828125,2.262199729681015
