episode,timesteps,reward,length
1,90.0,414.973262,90.0
2,180.0,414.253735,90.0
3,270.0,421.966359,90.0
4,360.0,413.193378,90.0
5,450.0,372.153376,90.0
6,540.0,389.815267,90.0
7,630.0,423.813735,90.0
8,720.0,425.744873,90.0
9,810.0,388.355048,90.0
10,900.0,411.166775,90.0
11,990.0,408.427599,90.0
12,1080.0,395.369545,90.0
13,1170.0,426.826961,90.0
14,1260.0,378.901936,90.0
15,1350.0,406.725908,90.0
16,1440.0,423.327762,90.0
17,1530.0,419.487793,90.0
18,1620.0,418.83121,90.0
19,1710.0,417.109497,90.0
20,1800.0,405.863397,90.0
21,1890.0,411.057737,90.0
22,1980.0,420.854394,90.0
23,2070.0,415.534779,90.0
24,2160.0,419.503851,90.0
25,2250.0,421.124744,90.0
26,2340.0,418.050125,90.0
27,2430.0,422.497384,90.0
28,2520.0,416.462696,90.0
29,2610.0,421.586266,90.0
30,2700.0,397.153177,90.0
31,2790.0,410.775146,90.0
32,2880.0,417.496893,90.0
33,2970.0,423.189705,90.0
34,3060.0,416.849841,90.0
35,3150.0,408.648266,90.0
36,3240.0,417.855812,90.0
37,3330.0,401.061499,90.0
38,3420.0,404.455244,90.0
39,3510.0,418.364288,90.0
40,3600.0,407.931966,90.0
41,3690.0,410.401876,90.0
42,3780.0,393.702442,90.0
43,3870.0,412.507337,90.0
44,3960.0,422.019872,90.0
45,4050.0,407.667345,90.0
46,4140.0,410.274888,90.0
47,4230.0,405.458115,90.0
48,4320.0,421.249151,90.0
49,4410.0,421.971691,90.0
50,4500.0,422.422433,90.0
51,4590.0,414.256562,90.0
52,4680.0,390.463022,90.0
53,4770.0,421.725638,90.0
54,4860.0,401.280596,90.0
55,4950.0,404.268761,90.0
56,5040.0,395.470661,90.0
57,5130.0,423.267548,90.0
58,5220.0,418.804818,90.0
59,5310.0,410.004512,90.0
60,5400.0,406.569718,90.0
61,5490.0,406.381044,90.0
62,5580.0,404.726371,90.0
63,5670.0,414.946443,90.0
64,5760.0,408.86657,90.0
65,5850.0,408.486466,90.0
66,5940.0,425.199927,90.0
67,6030.0,412.216208,90.0
68,6120.0,404.423064,90.0
69,6210.0,384.948174,90.0
70,6300.0,414.234772,90.0
71,6390.0,410.628386,90.0
72,6480.0,416.586749,90.0
73,6570.0,408.352095,90.0
74,6660.0,416.40217,90.0
75,6750.0,416.90792,90.0
76,6840.0,391.730014,90.0
77,6930.0,410.795274,90.0
78,7020.0,408.893138,90.0
79,7110.0,407.530516,90.0
80,7200.0,404.874125,90.0
81,7290.0,404.035354,90.0
82,7380.0,418.087631,90.0
83,7470.0,399.375313,90.0
84,7560.0,421.385565,90.0
85,7650.0,427.895549,90.0
86,7740.0,407.569819,90.0
87,7830.0,417.994243,90.0
88,7920.0,410.829102,90.0
89,8010.0,403.593422,90.0
90,8100.0,419.22514,90.0
91,8190.0,410.06611,90.0
92,8280.0,416.797617,90.0
93,8370.0,419.236071,90.0
94,8460.0,426.708463,90.0
95,8550.0,424.538927,90.0
96,8640.0,398.167862,90.0
97,8730.0,395.007955,90.0
