timesteps,entropy,loss
10170.0,2.2853925228118896,
10260.0,2.2740325927734375,
10350.0,2.281100034713745,
10440.0,2.277559518814087,
10530.0,2.2672336101531982,
10620.0,2.2845072746276855,
10710.0,2.2724642753601074,
10800.0,2.284670114517212,-0.027361197397112846
10890.0,2.2797951698303223,
10980.0,2.269528388977051,
11070.0,2.28706693649292,
11160.0,2.2880632877349854,
11250.0,2.2706458568573,
11340.0,2.2783870697021484,
11430.0,2.269082546234131,
11520.0,2.2807505130767822,-0.026674382388591766
11610.0,2.277526378631592,
11700.0,2.2850284576416016,
11790.0,2.269639492034912,
11880.0,2.2794079780578613,
11970.0,2.2732160091400146,
12060.0,2.2778384685516357,
12150.0,2.2756707668304443,
12240.0,2.28421688079834,-0.030304554849863052
12330.0,2.277254104614258,
12420.0,2.268907070159912,
12510.0,2.2882795333862305,
12600.0,2.2854602336883545,
12690.0,2.274524211883545,
12780.0,2.2887730598449707,
12870.0,2.288119077682495,
12960.0,2.284935235977173,-0.009338324889540672
13050.0,2.286672353744507,
13140.0,2.284153461456299,
13230.0,2.2824740409851074,
13320.0,2.2688724994659424,
13410.0,2.2768115997314453,
13500.0,2.286832571029663,
13590.0,2.289498805999756,
13680.0,2.2794854640960693,-0.03213515132665634
13770.0,2.2862799167633057,
13860.0,2.2835540771484375,
13950.0,2.265423536300659,
14040.0,2.2764313220977783,
14130.0,2.27958607673645,
14220.0,2.277949810028076,
14310.0,2.2864370346069336,
14400.0,2.264838457107544,-0.014005228877067566
14490.0,2.2854950428009033,
14580.0,2.2674639225006104,
14670.0,2.288285255432129,
14760.0,2.270510196685791,
14850.0,2.2771551609039307,
14940.0,2.2811901569366455,
15030.0,2.2651469707489014,
15120.0,2.2823987007141113,-0.036438748240470886
15210.0,2.2843143939971924,
15300.0,2.2834880352020264,
15390.0,2.263368606567383,
15480.0,2.2637341022491455,
15570.0,2.26971173286438,
15660.0,2.2625842094421387,
15750.0,2.274113893508911,
15840.0,2.2729709148406982,-0.03108815848827362
15930.0,2.271136999130249,
16020.0,2.2692620754241943,
16110.0,2.2637135982513428,
16200.0,2.284071683883667,
16290.0,2.283569574356079,
16380.0,2.2672250270843506,
16470.0,2.266946315765381,
16560.0,2.2839136123657227,-0.015014668926596642
16650.0,2.272812843322754,
16740.0,2.26163911819458,
16830.0,2.2559945583343506,
16920.0,2.283658981323242,
17010.0,2.278862714767456,
17100.0,2.2812259197235107,
17190.0,2.278862237930298,
17280.0,2.265935182571411,-0.03115781769156456
17370.0,2.2529773712158203,
17460.0,2.279413938522339,
17550.0,2.252495050430298,
17640.0,2.255006790161133,
17730.0,2.2581160068511963,
17820.0,2.272488832473755,
17910.0,2.2565886974334717,
18000.0,2.275402069091797,-0.04320153221487999
18090.0,2.2539756298065186,
18180.0,2.276733636856079,
18270.0,2.271055221557617,
18360.0,2.248445749282837,
18450.0,2.2516286373138428,
18540.0,2.263183355331421,
18630.0,2.2761573791503906,
18720.0,2.264878988265991,-0.02806439995765686
18810.0,2.2732436656951904,
18900.0,2.2736594676971436,
18990.0,2.260215997695923,
19080.0,2.2719244956970215,
19170.0,2.2712419033050537,
19260.0,2.2530572414398193,
19350.0,2.2601077556610107,
19440.0,2.2683424949645996,-0.01310267485678196
19530.0,2.2456839084625244,
19620.0,2.26297664642334,
19710.0,2.265378952026367,
19800.0,2.271888494491577,
19890.0,2.263761520385742,
19980.0,2.2471866607666016,
20070.0,2.268376111984253,
20160.0,2.2636349201202393,-0.013805507682263851
20250.0,2.2549774646759033,
20340.0,2.257347345352173,
20430.0,2.25138258934021,
20520.0,2.2482032775878906,
20610.0,2.26320481300354,
20700.0,2.266796588897705,
20790.0,2.2656123638153076,
20880.0,2.25333309173584,-0.02957085333764553
20970.0,2.2318050861358643,
21060.0,2.259943962097168,
21150.0,2.231130361557007,
21240.0,2.246464490890503,
21330.0,2.254912853240967,
21420.0,2.2384424209594727,
21510.0,2.236560821533203,
21600.0,2.2616305351257324,-0.02914952114224434
21690.0,2.253114938735962,
21780.0,2.250678062438965,
21870.0,2.241802930831909,
21960.0,2.242222547531128,
22050.0,2.228538751602173,
22140.0,2.24747896194458,
22230.0,2.2259514331817627,
22320.0,2.2264552116394043,-0.009878838434815407
22410.0,2.2238361835479736,
22500.0,2.255317211151123,0.009535679593682289
