episode,timesteps,reward,length
200,16517.0,91.432534,28.0
201,16607.0,436.404223,90.0
202,16687.0,340.911627,80.0
203,16755.0,276.728262,68.0
204,16845.0,428.700725,90.0
205,16910.0,269.131068,65.0
206,17000.0,416.258656,90.0
207,17090.0,400.618542,90.0
208,17180.0,430.208302,90.0
209,17270.0,432.823805,90.0
210,17360.0,444.717802,90.0
211,17450.0,443.145238,90.0
212,17540.0,453.966743,90.0
213,17615.0,316.587131,75.0
214,17705.0,450.226345,90.0
215,17785.0,284.796192,80.0
216,17875.0,419.132756,90.0
217,17965.0,451.457103,90.0
218,18055.0,435.668472,90.0
219,18145.0,445.778724,90.0
220,18235.0,446.254403,90.0
221,18325.0,439.326653,90.0
222,18415.0,438.77676,90.0
223,18505.0,444.180636,90.0
224,18595.0,422.138747,90.0
225,18634.0,140.141809,39.0
226,18724.0,439.893626,90.0
227,18814.0,437.001619,90.0
228,18904.0,399.848198,90.0
229,18994.0,351.300312,90.0
230,19084.0,378.454093,90.0
231,19140.0,214.441149,56.0
232,19230.0,310.333534,90.0
233,19320.0,440.585703,90.0
234,19410.0,411.170196,90.0
235,19500.0,372.504248,90.0
236,19590.0,423.508644,90.0
237,19680.0,446.853024,90.0
238,19770.0,407.301387,90.0
239,19860.0,412.032759,90.0
240,19950.0,421.669234,90.0
241,20040.0,435.538302,90.0
242,20130.0,420.618384,90.0
243,20220.0,388.540262,90.0
244,20310.0,420.572095,90.0
245,20400.0,400.799057,90.0
246,20490.0,440.844797,90.0
247,20580.0,411.690977,90.0
248,20670.0,443.130379,90.0
249,20760.0,432.052599,90.0
250,20850.0,426.43122,90.0
251,20940.0,417.525405,90.0
252,21030.0,452.483211,90.0
253,21120.0,265.340802,90.0
254,21210.0,437.637073,90.0
255,21300.0,401.892776,90.0
256,21390.0,414.697045,90.0
257,21480.0,421.830161,90.0
258,21570.0,425.51391,90.0
259,21660.0,412.80064,90.0
260,21750.0,423.317022,90.0
261,21840.0,426.011874,90.0
262,21930.0,351.882323,90.0
263,21972.0,130.671626,42.0
264,22062.0,392.646871,90.0
265,22152.0,438.755324,90.0
266,22242.0,376.30015,90.0
267,22332.0,419.550118,90.0
268,22422.0,422.61239,90.0
269,22512.0,452.52972,90.0
270,22602.0,444.08193,90.0
271,22630.0,57.857218,28.0
272,22720.0,408.057151,90.0
273,22810.0,425.823652,90.0
274,22900.0,346.813848,90.0
275,22990.0,373.601821,90.0
276,23080.0,435.967616,90.0
277,23170.0,401.461975,90.0
278,23260.0,454.875571,90.0
279,23350.0,449.339616,90.0
280,23440.0,428.843231,90.0
281,23530.0,402.426137,90.0
282,23620.0,406.885887,90.0
283,23710.0,454.038869,90.0
284,23800.0,446.574538,90.0
285,23880.0,333.687273,80.0
286,23970.0,439.10631,90.0
287,24060.0,432.911256,90.0
288,24150.0,445.691023,90.0
289,24240.0,427.993838,90.0
290,24312.0,280.496411,72.0
291,24385.0,269.654411,73.0
292,24475.0,430.351874,90.0
293,24565.0,445.691234,90.0
294,24655.0,439.368868,90.0
295,24745.0,435.594328,90.0
296,24835.0,375.035464,90.0
297,24916.0,328.382552,81.0
