episode,timesteps,reward,length
118,10620.0,414.768498,90.0
119,10710.0,413.484694,90.0
120,10800.0,413.989559,90.0
121,10890.0,431.39735,90.0
122,10980.0,393.246283,90.0
123,11070.0,419.20634,90.0
124,11160.0,386.184826,90.0
125,11250.0,416.526577,90.0
126,11340.0,417.977253,90.0
127,11430.0,423.972194,90.0
128,11520.0,417.12641,90.0
129,11610.0,405.150081,90.0
130,11700.0,427.23458,90.0
131,11790.0,410.943606,90.0
132,11880.0,374.985474,90.0
133,11970.0,399.681573,90.0
134,12060.0,402.483801,90.0
135,12150.0,399.730387,90.0
136,12240.0,406.782532,90.0
137,12330.0,405.754762,90.0
138,12420.0,428.868232,90.0
139,12510.0,381.802218,90.0
140,12600.0,414.106387,90.0
141,12690.0,413.441475,90.0
142,12780.0,426.241859,90.0
143,12870.0,407.648675,90.0
144,12960.0,434.055639,90.0
145,13050.0,422.640302,90.0
146,13140.0,419.522145,90.0
147,13230.0,420.717659,90.0
148,13320.0,417.44592,90.0
149,13410.0,404.918594,90.0
150,13500.0,416.898714,90.0
151,13590.0,422.219978,90.0
152,13680.0,413.507856,90.0
153,13770.0,413.489887,90.0
154,13860.0,416.242416,90.0
155,13950.0,416.84491,90.0
156,14040.0,418.204733,90.0
157,14130.0,422.145273,90.0
158,14220.0,405.420462,90.0
159,14310.0,404.638974,90.0
160,14400.0,422.531349,90.0
161,14490.0,419.448014,90.0
162,14580.0,417.403193,90.0
163,14670.0,412.051651,90.0
164,14760.0,425.025767,90.0
165,14850.0,421.203687,90.0
166,14940.0,412.721537,90.0
167,15030.0,418.633776,90.0
168,15120.0,427.340093,90.0
169,15210.0,403.753319,90.0
170,15300.0,412.144692,90.0
171,15390.0,413.620859,90.0
172,15480.0,417.021677,90.0
173,15570.0,416.745153,90.0
174,15660.0,420.520306,90.0
175,15750.0,410.07595,90.0
176,15840.0,400.767454,90.0
177,15930.0,420.38634,90.0
178,16020.0,422.357488,90.0
179,16110.0,420.808225,90.0
180,16200.0,418.372242,90.0
181,16290.0,428.196813,90.0
182,16380.0,419.744239,90.0
183,16470.0,412.692784,90.0
184,16560.0,406.617843,90.0
185,16650.0,423.207638,90.0
186,16740.0,412.348403,90.0
187,16830.0,425.826942,90.0
188,16920.0,428.960634,90.0
189,17010.0,416.84085,90.0
190,17100.0,419.148354,90.0
191,17190.0,413.724781,90.0
192,17280.0,417.509909,90.0
193,17370.0,421.190244,90.0
194,17460.0,410.343213,90.0
195,17550.0,424.096158,90.0
196,17640.0,422.755793,90.0
197,17730.0,431.993216,90.0
198,17820.0,411.038362,90.0
199,17910.0,410.120194,90.0
200,18000.0,421.117958,90.0
201,18090.0,411.17718,90.0
202,18180.0,420.940478,90.0
203,18270.0,425.290344,90.0
204,18360.0,411.604234,90.0
205,18450.0,426.706454,90.0
206,18540.0,410.130392,90.0
207,18630.0,425.356971,90.0
208,18720.0,426.240734,90.0
209,18810.0,422.644544,90.0
210,18900.0,418.196821,90.0
211,18990.0,405.668,90.0
212,19080.0,419.437048,90.0
213,19170.0,431.106932,90.0
214,19260.0,430.714238,90.0
215,19350.0,433.230363,90.0
216,19440.0,424.585857,90.0
217,19530.0,433.874218,90.0
218,19620.0,427.709204,90.0
219,19710.0,423.10424,90.0
220,19800.0,423.353574,90.0
221,19890.0,404.410025,90.0
222,19980.0,435.299527,90.0
223,20070.0,434.432537,90.0
224,20160.0,420.309101,90.0
225,20250.0,425.787624,90.0
226,20340.0,420.265357,90.0
227,20430.0,419.59463,90.0
228,20520.0,421.90499,90.0
229,20610.0,428.271328,90.0
230,20700.0,425.669721,90.0
231,20790.0,434.132308,90.0
232,20880.0,424.440603,90.0
233,20970.0,411.45962,90.0
234,21060.0,423.895027,90.0
235,21150.0,429.076568,90.0
236,21240.0,427.004222,90.0
237,21330.0,434.990414,90.0
238,21420.0,427.264349,90.0
239,21510.0,421.30059,90.0
240,21600.0,423.221337,90.0
241,21690.0,429.452061,90.0
242,21780.0,420.022389,90.0
243,21870.0,430.561497,90.0
244,21960.0,430.889235,90.0
245,22050.0,422.205019,90.0
246,22140.0,423.405462,90.0
247,22230.0,415.081621,90.0
248,22320.0,429.148789,90.0
249,22410.0,417.341913,90.0
250,22500.0,437.051343,90.0
251,22590.0,438.128121,90.0
252,22680.0,425.537808,90.0
253,22770.0,431.155235,90.0
254,22860.0,430.51154,90.0
255,22950.0,437.06561,90.0
256,23040.0,425.970882,90.0
257,23130.0,418.471111,90.0
258,23220.0,420.948391,90.0
259,23310.0,429.388761,90.0
260,23400.0,429.571763,90.0
261,23490.0,433.3603,90.0
262,23580.0,423.936226,90.0
263,23670.0,419.662519,90.0
264,23760.0,407.991265,90.0
265,23850.0,424.532339,90.0
266,23940.0,425.896191,90.0
267,24030.0,434.988609,90.0
268,24120.0,421.998261,90.0
269,24210.0,426.548813,90.0
270,24300.0,422.214139,90.0
271,24390.0,429.498539,90.0
272,24480.0,445.012227,90.0
273,24570.0,435.254299,90.0
274,24660.0,423.205598,90.0
275,24750.0,433.867804,90.0
276,24840.0,437.88695,90.0
277,24930.0,429.363108,90.0
